Ticker,Date,StockPrice,BookValuePerShare,PB
RBLX,2022-01-01,35.85,,47.7275
RBLX,2023-01-01,39.989999999999995,,208.6425
RBLX,2024-01-01,44.3775,,239.8025
RBLX,2025-01-01,93.96,,214.715
BP,2010-01-01,19.2275,,0.63
BP,2011-01-01,19.2125,,0.56
BP,2012-01-01,20.3275,,0.5475000000000001
BP,2013-01-01,22.0325,,0.545
BP,2014-01-01,24.169999999999998,,0.585
BP,2015-01-01,19.705000000000002,,0.5700000000000001
BP,2016-01-01,20.8375,,0.515
BP,2017-01-01,24.16,,0.7975
BP,2018-01-01,29.08,,0.9450000000000001
BP,2019-01-01,29.1625,,0.9824999999999999
BP,2020-01-01,16.6525,,0.6775
BP,2021-01-01,21.65,,0.8075
BP,2022-01-01,26.2175,,1.055
BP,2023-01-01,33.254999999999995,,1.1225
BP,2024-01-01,31.93,,1.08
BP,2025-01-01,32.45666666666667,,1.0566666666666666
SE,2017-01-01,13.33,,9.4
SE,2018-01-01,12.855,,-4.05
SE,2019-01-01,28.369999999999997,,0.0
SE,2020-01-01,126.16,,27.439999999999998
SE,2021-01-01,260.0675,,14.4625
SE,2022-01-01,73.6825,,1.265
SE,2023-01-01,57.26,,0.865
SE,2024-01-01,81.3775,,0.0
SE,2025-01-01,139.675,,0.0
ORLY,2010-01-01,3.3825,,2.34
ORLY,2011-01-01,4.4925,,2.9775
ORLY,2012-01-01,5.8,,4.2524999999999995
ORLY,2013-01-01,7.8575,,6.32
ORLY,2014-01-01,10.6975,,8.055
ORLY,2015-01-01,15.762500000000001,,11.65
ORLY,2016-01-01,18.384999999999998,,14.68
ORLY,2017-01-01,15.7425,,25.11
ORLY,2018-01-01,20.21,,59.6275
ORLY,2019-01-01,26.575,,135.585
ORLY,2020-01-01,27.2725,,133.83249999999998
ORLY,2021-01-01,39.8475,,-1468.36
ORLY,2022-01-01,47.735,,-65.04249999999999
ORLY,2023-01-01,61.055,,-32.597500000000004
ORLY,2024-01-01,75.37,,-45.6775
ORLY,2025-01-01,99.49000000000001,,-30.14
HCA,2011-01-01,20.1875,,-1.27
HCA,2012-01-01,24.6925,,-1.5025
HCA,2013-01-01,38.97,,-2.3674999999999997
HCA,2014-01-01,58.9375,,-3.9924999999999997
HCA,2015-01-01,72.4975,,-4.9825
HCA,2016-01-01,71.0425,,-4.455
HCA,2017-01-01,80.115,,-5.6225000000000005
HCA,2018-01-01,108.88749999999999,,-10.3025
HCA,2019-01-01,126.92750000000001,,-38.775
HCA,2020-01-01,114.1825,,15.92
HCA,2021-01-01,216.1925,,37.95
HCA,2022-01-01,205.405,,-205.89
HCA,2023-01-01,266.815,,183.5575
HCA,2024-01-01,337.93,,98.8875
HCA,2025-01-01,367.1033333333333,,-88.12333333333333
SHW,2010-01-01,21.0575,,4.355
SHW,2011-01-01,24.0275,,4.6674999999999995
SHW,2012-01-01,40.0325,,7.452500000000001
SHW,2013-01-01,52.94,,8.8325
SHW,2014-01-01,66.69,,14.845
SHW,2015-01-01,79.14500000000001,,31.697499999999998
SHW,2016-01-01,86.3425,,17.8325
SHW,2017-01-01,111.0625,,11.7575
SHW,2018-01-01,129.21,,9.64
SHW,2019-01-01,160.0425,,11.4975
SHW,2020-01-01,197.1725,,14.265
SHW,2021-01-01,277.8325,,26.93
SHW,2022-01-01,222.96,,23.2175
SHW,2023-01-01,260.1375,,18.6325
SHW,2024-01-01,339.365,,22.1875
SHW,2025-01-01,347.24,,20.136666666666667
INTC,2010-01-01,13.525,,1.6225
INTC,2011-01-01,14.9975,,1.6525
INTC,2012-01-01,17.27,,1.7650000000000001
INTC,2013-01-01,17.4125,,1.5825
INTC,2014-01-01,24.29,,2.07
INTC,2015-01-01,24.6825,,2.0275
INTC,2016-01-01,28.0925,,2.1075
INTC,2017-01-01,32.035,,2.1825
INTC,2018-01-01,41.78,,2.6825
INTC,2019-01-01,46.5575,,2.7175000000000002
INTC,2020-01-01,48.207499999999996,,2.56
INTC,2021-01-01,51.605000000000004,,2.415
INTC,2022-01-01,32.8925,,1.325
INTC,2023-01-01,37.305,,1.4825
INTC,2024-01-01,29.497500000000002,,1.14
INTC,2025-01-01,21.626666666666665,,0.8933333333333334
RCL,2010-01-01,27.905,,0.78
RCL,2011-01-01,26.095,,0.6775
RCL,2012-01-01,25.310000000000002,,0.6525
RCL,2013-01-01,32.735,,0.84
RCL,2014-01-01,56.9875,,1.45
RCL,2015-01-01,78.15,,2.105
RCL,2016-01-01,69.5475,,1.7675
RCL,2017-01-01,103.2425,,2.205
RCL,2018-01-01,106.275,,2.035
RCL,2019-01-01,115.88499999999999,,2.0675
RCL,2020-01-01,54.87,,1.365
RCL,2021-01-01,83.2675,,3.0875000000000004
RCL,2022-01-01,50.945,,3.8049999999999997
RCL,2023-01-01,96.605,,6.165
RCL,2024-01-01,175.0675,,6.93
RCL,2025-01-01,275.9266666666667,,8.303333333333333
NOC,2010-01-01,41.035,,0.9275
NOC,2011-01-01,46.345,,1.075
NOC,2012-01-01,51.2525,,1.2125
NOC,2013-01-01,74.19,,1.7125
NOC,2014-01-01,109.14,,2.4475
NOC,2015-01-01,143.6925,,4.4825
NOC,2016-01-01,187.88,,6.0
NOC,2017-01-01,239.73999999999998,,6.6525
NOC,2018-01-01,271.9875,,5.715
NOC,2019-01-01,297.745,,5.5
NOC,2020-01-01,283.6175,,4.7675
NOC,2021-01-01,336.7175,,4.66
NOC,2022-01-01,463.0925,,5.085
NOC,2023-01-01,442.02250000000004,,4.3625
NOC,2024-01-01,470.6825,,4.7075
NOC,2025-01-01,532.3100000000001,,4.99
GD,2010-01-01,47.1725,,1.365
GD,2011-01-01,49.2675,,1.305
GD,2012-01-01,50.805,,1.3675
GD,2013-01-01,63.2125,,1.7625000000000002
GD,2014-01-01,95.655,,2.4975
GD,2015-01-01,110.255,,3.1925
GD,2016-01-01,122.455,,3.4575
GD,2017-01-01,165.3275,,4.4399999999999995
GD,2018-01-01,162.7525,,3.9775
GD,2019-01-01,153.60250000000002,,3.3825000000000003
GD,2020-01-01,126.34,,2.525
GD,2021-01-01,176.85750000000002,,3.0925
GD,2022-01-01,215.905,,3.3175
GD,2023-01-01,220.9125,,3.025
GD,2024-01-01,278.0075,,3.44
GD,2025-01-01,290.86333333333334,,3.3800000000000003
NTES,2010-01-01,5.6475,,0.0
NTES,2011-01-01,7.02,,0.0
NTES,2012-01-01,8.5225,,0.0
NTES,2013-01-01,10.8825,,0.0
NTES,2014-01-01,13.73,,0.0
NTES,2015-01-01,23.2425,,1.115
NTES,2016-01-01,33.9525,,1.0975
NTES,2017-01-01,51.7725,,1.3825
NTES,2018-01-01,43.567499999999995,,0.9875
NTES,2019-01-01,47.5675,,0.9975
NTES,2020-01-01,76.92,,2.1975
NTES,2021-01-01,93.3675,,0.9875
NTES,2022-01-01,77.295,,0.6975
NTES,2023-01-01,89.98,,0.795
NTES,2024-01-01,93.04,,0.7125
NTES,2025-01-01,116.63999999999999,,0.0
MCK,2010-01-01,59.0,,2.17
MCK,2011-01-01,70.4575,,2.4275
MCK,2012-01-01,82.77250000000001,,2.65
MCK,2013-01-01,117.255,,3.5075000000000003
MCK,2014-01-01,176.1225,,4.03
MCK,2015-01-01,192.6975,,5.1225000000000005
MCK,2016-01-01,151.5175,,3.7425
MCK,2017-01-01,145.9325,,2.6425
MCK,2018-01-01,122.455,,2.4975
MCK,2019-01-01,126.1575,,3.1825
MCK,2020-01-01,148.185,,-21.2625
MCK,2021-01-01,204.095,,-215.5075
MCK,2022-01-01,331.9575,,-29.5425
MCK,2023-01-01,416.6375,,-38.3025
MCK,2024-01-01,544.2075,,-37.08
MCK,2025-01-01,667.79,,-24.805
TRI,2010-01-01,24.27,,0.23
TRI,2011-01-01,22.285,,0.37
TRI,2012-01-01,20.6525,,0.8725
TRI,2013-01-01,25.83,,1.1025
TRI,2014-01-01,28.6875,,1.295
TRI,2015-01-01,31.622500000000002,,1.5775000000000001
TRI,2016-01-01,34.754999999999995,,1.795
TRI,2017-01-01,38.7225,,1.865
TRI,2018-01-01,38.695,,1.425
TRI,2019-01-01,59.87,,0.825
TRI,2020-01-01,69.3075,,0.9225
TRI,2021-01-01,98.83500000000001,,1.8325
TRI,2022-01-01,103.425,,1.105
TRI,2023-01-01,130.15,,1.4675
TRI,2024-01-01,161.9575,,0.0
TRI,2025-01-01,176.89499999999998,,0.0
BMO,2010-01-01,30.0725,,0.0
BMO,2011-01-01,33.415,,0.0
BMO,2012-01-01,33.39,,0.0
BMO,2013-01-01,38.575,,0.0
BMO,2014-01-01,43.265,,0.0
BMO,2015-01-01,38.4425,,0.0
BMO,2016-01-01,41.7875,,0.4475
BMO,2017-01-01,52.6175,,0.2
BMO,2018-01-01,57.010000000000005,,0.8825000000000001
BMO,2019-01-01,57.175,,0.98
BMO,2020-01-01,47.9825,,0.7625
BMO,2021-01-01,78.3225,,1.1225
BMO,2022-01-01,88.6575,,1.1525
BMO,2023-01-01,81.05000000000001,,1.03
BMO,2024-01-01,85.1825,,1.0425
BMO,2025-01-01,101.32333333333334,,1.21
MMM,2010-01-01,44.527499999999996,,2.1174999999999997
MMM,2011-01-01,46.4725,,1.9325
MMM,2012-01-01,50.875,,2.0225
MMM,2013-01-01,68.08,,2.525
MMM,2014-01-01,85.73,,3.475
MMM,2015-01-01,91.8175,,4.5024999999999995
MMM,2016-01-01,107.455,,5.640000000000001
MMM,2017-01-01,133.61,,6.85
MMM,2018-01-01,132.35750000000002,,7.4350000000000005
MMM,2019-01-01,120.42750000000001,,6.8225
MMM,2020-01-01,108.69500000000001,,5.445
MMM,2021-01-01,133.10250000000002,,5.3025
MMM,2022-01-01,94.3175,,3.665
MMM,2023-01-01,79.825,,6.7225
MMM,2024-01-01,112.2225,,14.2
MMM,2025-01-01,150.04,,18.203333333333333
PBR,2010-01-01,10.045,,0.405
PBR,2011-01-01,8.254999999999999,,0.22249999999999998
PBR,2012-01-01,6.1675,,0.235
PBR,2013-01-01,4.217499999999999,,0.175
PBR,2014-01-01,3.6125,,0.1575
PBR,2015-01-01,1.7550000000000001,,0.135
PBR,2016-01-01,2.4,,0.195
PBR,2017-01-01,2.815,,0.225
PBR,2018-01-01,3.6625,,0.315
PBR,2019-01-01,4.66,,0.40249999999999997
PBR,2020-01-01,1.955,,0.28500000000000003
PBR,2021-01-01,3.4933333333333336,,0.35000000000000003
PBR,2022-01-01,6.105,,0.525
PBR,2023-01-01,10.1025,,0.8425
PBR,2024-01-01,12.325,,1.1575
PBR,2025-01-01,13.355,,1.245
PBR.A,2010-01-01,8.1675,,0.32999999999999996
PBR.A,2011-01-01,6.865,,0.1825
PBR.A,2012-01-01,5.485,,0.20750000000000002
PBR.A,2013-01-01,4.265000000000001,,0.1775
PBR.A,2014-01-01,3.655,,0.1575
PBR.A,2015-01-01,1.5225,,0.11499999999999999
PBR.A,2016-01-01,1.9649999999999999,,0.16
PBR.A,2017-01-01,2.585,,0.2075
PBR.A,2018-01-01,3.175,,0.27
PBR.A,2019-01-01,4.2575,,0.365
PBR.A,2020-01-01,1.905,,0.28
PBR.A,2021-01-01,3.2733333333333334,,0.32666666666666666
PBR.A,2022-01-01,5.5475,,0.475
PBR.A,2023-01-01,9.7075,,0.8125
PBR.A,2024-01-01,11.8925,,1.115
PBR.A,2025-01-01,12.24,,1.1400000000000001
MDLZ,2010-01-01,22.09,,1.1099999999999999
MDLZ,2011-01-01,25.785,,1.2275
MDLZ,2012-01-01,27.42,,1.3599999999999999
MDLZ,2013-01-01,24.5275,,1.335
MDLZ,2014-01-01,28.2775,,1.5525
MDLZ,2015-01-01,33.0025,,1.9725
MDLZ,2016-01-01,35.5725,,2.035
MDLZ,2017-01-01,35.35,,2.0524999999999998
MDLZ,2018-01-01,35.2725,,2.005
MDLZ,2019-01-01,46.6225,,2.5275
MDLZ,2020-01-01,48.315,,2.5825
MDLZ,2021-01-01,55.8,,2.815
MDLZ,2022-01-01,57.28,,2.875
MDLZ,2023-01-01,67.6925,,3.23
MDLZ,2024-01-01,65.555,,3.15
MDLZ,2025-01-01,65.74,,3.26
CVS,2010-01-01,22.88,,0.855
CVS,2011-01-01,25.6675,,0.8975
CVS,2012-01-01,33.515,,1.1225
CVS,2013-01-01,43.4825,,1.3675000000000002
CVS,2014-01-01,59.8675,,1.815
CVS,2015-01-01,74.85000000000001,,2.2475
CVS,2016-01-01,69.4175,,2.07
CVS,2017-01-01,60.475,,1.7525
CVS,2018-01-01,53.83,,1.4125
CVS,2019-01-01,50.4875,,1.0525
CVS,2020-01-01,53.165,,1.02
CVS,2021-01-01,75.57,,1.35
CVS,2022-01-01,85.1925,,1.5275
CVS,2023-01-01,66.9675,,1.1625
CVS,2024-01-01,58.5125,,0.98
CVS,2025-01-01,64.96000000000001,,1.065
TDG,2010-01-01,27.3175,,2.435
TDG,2011-01-01,40.427499999999995,,2.64
TDG,2012-01-01,62.099999999999994,,3.575
TDG,2013-01-01,82.5625,,-5.6825
TDG,2014-01-01,118.4625,,-14.4875
TDG,2015-01-01,147.6525,,-7.140000000000001
TDG,2016-01-01,174.54250000000002,,-10.175
TDG,2017-01-01,194.4225,,-4.3525
TDG,2018-01-01,270.585,,-7.385
TDG,2019-01-01,419.675,,-10.7075
TDG,2020-01-01,412.21500000000003,,-5.65
TDG,2021-01-01,554.3050000000001,,-10.175
TDG,2022-01-01,527.54,,-8.9925
TDG,2023-01-01,804.6525,,-17.072499999999998
TDG,2024-01-01,1248.8975,,-18.0225
TDG,2025-01-01,1444.36,,-10.290000000000001
COIN,2021-01-01,244.38333333333333,,9.72
COIN,2022-01-01,84.19,,3.0949999999999998
COIN,2023-01-01,97.03,,3.8675
COIN,2024-01-01,228.45499999999998,,6.4725
COIN,2025-01-01,241.635,,5.875
APO,2011-01-01,5.7975,,0.23249999999999998
APO,2012-01-01,6.4675,,0.1875
APO,2013-01-01,13.345,,0.2975
APO,2014-01-01,15.282499999999999,,0.375
APO,2015-01-01,12.085,,1.1225
APO,2016-01-01,11.975000000000001,,1.4525000000000001
APO,2017-01-01,21.195,,1.595
APO,2018-01-01,23.7325,,1.7075
APO,2019-01-01,31.125,,2.4125
APO,2020-01-01,39.255,,2.07
APO,2021-01-01,56.1175,,1.56
APO,2022-01-01,52.3075,,5.365
APO,2023-01-01,78.475,,2.3525
APO,2024-01-01,128.72,,2.4725
APO,2025-01-01,138.78500000000003,,2.45
RACE,2015-01-01,44.06,,-386.53
RACE,2016-01-01,44.65,,48.52
RACE,2017-01-01,88.0025,,25.275
RACE,2018-01-01,116.05499999999999,,17.45
RACE,2019-01-01,146.2775,,17.235
RACE,2020-01-01,176.76749999999998,,18.66
RACE,2021-01-01,212.9275,,16.75
RACE,2022-01-01,194.215,,14.1075
RACE,2023-01-01,300.56,,17.5275
RACE,2024-01-01,427.675,,21.33
RACE,2025-01-01,435.105,,20.59
AON,2010-01-01,35.3525,,1.6275
AON,2011-01-01,41.91,,1.64
AON,2012-01-01,44.795,,1.75
AON,2013-01-01,63.207499999999996,,2.475
AON,2014-01-01,80.1825,,3.13
AON,2015-01-01,85.605,,3.8
AON,2016-01-01,100.7825,,4.8525
AON,2017-01-01,123.885,,5.967499999999999
AON,2018-01-01,135.7675,,7.17
AON,2019-01-01,182.095,,11.1425
AON,2020-01-01,186.0875,,12.030000000000001
AON,2021-01-01,255.5225,,25.935000000000002
AON,2022-01-01,283.7,,-24.705000000000005
AON,2023-01-01,313.4375,,326.53999999999996
AON,2024-01-01,330.1475,,-575.885
AON,2025-01-01,372.82,,10.453333333333333
SCCO,2010-01-01,19.63,,4.359999999999999
SCCO,2011-01-01,18.6625,,3.99
SCCO,2012-01-01,21.2425,,3.6325000000000003
SCCO,2013-01-01,20.41,,3.2775
SCCO,2014-01-01,20.095,,2.855
SCCO,2015-01-01,19.3375,,2.7575000000000003
SCCO,2016-01-01,19.7475,,2.73
SCCO,2017-01-01,27.89,,3.46
SCCO,2018-01-01,31.619999999999997,,3.7775
SCCO,2019-01-01,29.685,,3.41
SCCO,2020-01-01,35.557500000000005,,3.94
SCCO,2021-01-01,51.6325,,5.0675
SCCO,2022-01-01,50.685,,4.9725
SCCO,2023-01-01,71.75,,7.13
SCCO,2024-01-01,101.245,,9.295
SCCO,2025-01-01,94.71000000000001,,7.825
CVNA,2017-01-01,18.09,,9.296666666666667
CVNA,2018-01-01,39.0825,,19.58
CVNA,2019-01-01,69.675,,46.06
CVNA,2020-01-01,159.4725,,186.2025
CVNA,2021-01-01,274.3875,,70.0575
CVNA,2022-01-01,41.727500000000006,,102.79249999999999
CVNA,2023-01-01,32.6575,,-18.479999999999997
CVNA,2024-01-01,148.525,,82.9625
CVNA,2025-01-01,301.2633333333333,,31.909999999999997
MFG,2010-01-01,1.72,,0.0
MFG,2011-01-01,1.675,,0.0
MFG,2012-01-01,2.0,,0.0
MFG,2013-01-01,2.625,,0.0
MFG,2014-01-01,2.3899999999999997,,0.0
MFG,2015-01-01,2.5700000000000003,,0.225
MFG,2016-01-01,1.93,,0.3
MFG,2017-01-01,2.58,,0.39
MFG,2018-01-01,2.48,,0.35
MFG,2019-01-01,2.19,,0.34
MFG,2020-01-01,1.98,,0.31
MFG,2021-01-01,2.4,,0.04
MFG,2022-01-01,1.97,,0.04
MFG,2023-01-01,2.84,,0.05
MFG,2024-01-01,4.06,,0.71
MFG,2025-01-01,6.14,,1.07
ECL,2010-01-01,40.0175,,4.76
ECL,2011-01-01,45.705,,3.935
ECL,2012-01-01,57.7475,,2.8575
ECL,2013-01-01,80.64,,3.545
ECL,2014-01-01,96.9825,,3.895
ECL,2015-01-01,100.97749999999999,,4.325
ECL,2016-01-01,106.45,,4.565
ECL,2017-01-01,119.6875,,4.81
ECL,2018-01-01,135.175,,4.93
ECL,2019-01-01,179.68,,6.1125
ECL,2020-01-01,182.88,,8.095
ECL,2021-01-01,206.5575,,8.685
ECL,2022-01-01,150.11,,5.9925
ECL,2023-01-01,176.60500000000002,,6.5275
ECL,2024-01-01,237.57,,7.97
ECL,2025-01-01,261.335,,8.32
EQIX,2010-01-01,68.105,,1.8625
EQIX,2011-01-01,71.9025,,1.6800000000000002
EQIX,2012-01-01,140.16,,3.1125
EQIX,2013-01-01,143.32,,2.9725
EQIX,2014-01-01,158.535,,3.3925
EQIX,2015-01-01,213.7075,,6.032500000000001
EQIX,2016-01-01,303.4625,,4.657500000000001
EQIX,2017-01-01,372.725,,4.415
EQIX,2018-01-01,359.3425,,4.045
EQIX,2019-01-01,476.435,,4.6475
EQIX,2020-01-01,640.465,,5.6175
EQIX,2021-01-01,724.0225,,6.1025
EQIX,2022-01-01,618.86,,5.14
EQIX,2023-01-01,730.7375,,5.665
EQIX,2024-01-01,838.1925,,6.215
EQIX,2025-01-01,795.2633333333333,,5.553333333333334
NEM,2010-01-01,42.3,,1.44
NEM,2011-01-01,41.879999999999995,,1.25
NEM,2012-01-01,37.4675,,1.13
NEM,2013-01-01,23.5625,,0.7825
NEM,2014-01-01,17.805,,0.6825
NEM,2015-01-01,15.5825,,0.5775
NEM,2016-01-01,27.505,,1.075
NEM,2017-01-01,27.927500000000002,,1.25
NEM,2018-01-01,28.525,,1.3125
NEM,2019-01-01,32.4875,,1.2875
NEM,2020-01-01,49.1075,,1.6925000000000001
NEM,2021-01-01,52.72,,1.8125
NEM,2022-01-01,51.9075,,1.955
NEM,2023-01-01,40.3825,,1.6375
NEM,2024-01-01,41.31,,1.5924999999999998
NEM,2025-01-01,58.46,,2.02
ITW,2010-01-01,33.265,,1.845
ITW,2011-01-01,35.8475,,1.725
ITW,2012-01-01,42.78,,1.94
ITW,2013-01-01,55.290000000000006,,2.4125
ITW,2014-01-01,67.605,,3.415
ITW,2015-01-01,72.21,,5.1225
ITW,2016-01-01,91.175,,6.7625
ITW,2017-01-01,122.385,,8.91
ITW,2018-01-01,119.1625,,10.7975
ITW,2019-01-01,137.3625,,14.4375
ITW,2020-01-01,159.7475,,19.2425
ITW,2021-01-01,205.2925,,18.5525
ITW,2022-01-01,185.3825,,17.564999999999998
ITW,2023-01-01,236.04500000000002,,23.322499999999998
ITW,2024-01-01,249.935,,23.3825
ITW,2025-01-01,251.64499999999998,,22.745
GSK,2010-01-01,17.75,,0.0
GSK,2011-01-01,20.825,,0.0
GSK,2012-01-01,23.5325,,0.0
GSK,2013-01-01,27.55,,0.0
GSK,2014-01-01,28.1875,,0.0
GSK,2015-01-01,25.355,,0.0
GSK,2016-01-01,27.52333333333333,,0.0
GSK,2017-01-01,27.697499999999998,,2.97
GSK,2018-01-01,28.665,,3.105
GSK,2019-01-01,32.815,,0.84
GSK,2020-01-01,30.725,,0.6075
GSK,2021-01-01,33.52,,0.7
GSK,2022-01-01,33.71,,1.37
GSK,2023-01-01,33.4675,,1.18
GSK,2024-01-01,37.53,,1.065
GSK,2025-01-01,38.089999999999996,,0.0
EMR,2010-01-01,33.8,,2.6475
EMR,2011-01-01,34.4125,,2.395
EMR,2012-01-01,35.0875,,2.41
EMR,2013-01-01,44.345,,2.96
EMR,2014-01-01,47.755,,3.2375
EMR,2015-01-01,39.0425,,3.0825
EMR,2016-01-01,43.1275,,3.575
EMR,2017-01-01,51.8575,,3.995
EMR,2018-01-01,57.957499999999996,,4.2325
EMR,2019-01-01,60.705,,4.3675
EMR,2020-01-01,57.542500000000004,,4.1625
EMR,2021-01-01,86.0725,,5.3125
EMR,2022-01-01,81.675,,3.3675
EMR,2023-01-01,89.595,,2.1675
EMR,2024-01-01,112.4975,,2.39
EMR,2025-01-01,120.995,,3.535
AJG,2010-01-01,18.1575,,1.9175
AJG,2011-01-01,21.595,,2.02
AJG,2012-01-01,26.755000000000003,,2.1475
AJG,2013-01-01,34.457499999999996,,2.4325
AJG,2014-01-01,37.7725,,1.9975
AJG,2015-01-01,36.805,,1.79
AJG,2016-01-01,42.135,,2.035
AJG,2017-01-01,53.0525,,2.3775
AJG,2018-01-01,64.2625,,2.575
AJG,2019-01-01,81.5325,,3.0375
AJG,2020-01-01,96.725,,3.2575000000000003
AJG,2021-01-01,140.1975,,3.5675
AJG,2022-01-01,169.6925,,4.005
AJG,2023-01-01,212.465,,4.3950000000000005
AJG,2024-01-01,266.805,,4.54
AJG,2025-01-01,317.275,,3.635
MSI,2010-01-01,24.74,,0.79
MSI,2011-01-01,35.3,,1.9125
MSI,2012-01-01,41.22,,3.11
MSI,2013-01-01,50.9025,,4.37
MSI,2014-01-01,54.5375,,3.8425000000000002
MSI,2015-01-01,55.6475,,-32.5925
MSI,2016-01-01,65.6725,,-31.83
MSI,2017-01-01,77.7125,,-11.8875
MSI,2018-01-01,106.2825,,-12.24
MSI,2019-01-01,147.73499999999999,,-27.125
MSI,2020-01-01,141.0775,,-33.5775
MSI,2021-01-01,217.005,,-557.025
MSI,2022-01-01,225.815,,4.609999999999999
MSI,2023-01-01,285.47249999999997,,128.0475
MSI,2024-01-01,409.72249999999997,,71.7975
MSI,2025-01-01,440.88,,44.355000000000004
PNC,2010-01-01,37.165,,0.62
PNC,2011-01-01,37.585,,0.555
PNC,2012-01-01,41.665,,0.545
PNC,2013-01-01,50.1175,,0.625
PNC,2014-01-01,62.525,,0.725
PNC,2015-01-01,67.6525,,0.75
PNC,2016-01-01,69.27250000000001,,0.73
PNC,2017-01-01,99.45,,1.0225
PNC,2018-01-01,104.55,,1.0274999999999999
PNC,2019-01-01,111.92500000000001,,1.0075
PNC,2020-01-01,95.475,,0.77
PNC,2021-01-01,163.355,,1.2525
PNC,2022-01-01,143.0775,,1.2275
PNC,2023-01-01,122.0575,,0.975
PNC,2024-01-01,166.89999999999998,,1.2325
PNC,2025-01-01,179.79000000000002,,1.26
RSG,2010-01-01,21.62,,1.0725
RSG,2011-01-01,21.7225,,1.0575
RSG,2012-01-01,21.9175,,1.0350000000000001
RSG,2013-01-01,26.505000000000003,,1.2325
RSG,2014-01-01,30.975,,1.4024999999999999
RSG,2015-01-01,34.692499999999995,,1.555
RSG,2016-01-01,44.57,,1.975
RSG,2017-01-01,57.39,,2.4825
RSG,2018-01-01,62.895,,2.59
RSG,2019-01-01,78.765,,3.1550000000000002
RSG,2020-01-01,81.1575,,3.1075
RSG,2021-01-01,111.58749999999999,,4.015
RSG,2022-01-01,127.48,,4.3125
RSG,2023-01-01,145.8525,,4.4875
RSG,2024-01-01,194.635,,5.4875
RSG,2025-01-01,240.89,,6.3066666666666675
ABNB,2020-01-01,146.8,,30.31
ABNB,2021-01-01,168.82999999999998,,21.925
ABNB,2022-01-01,112.845,,14.03
ABNB,2023-01-01,131.4775,,12.8975
ABNB,2024-01-01,143.7025,,11.135
ABNB,2025-01-01,119.745,,9.34
NET,2019-01-01,17.814999999999998,,7.295
NET,2020-01-01,44.12,,16.795
NET,2021-01-01,105.0625,,40.83
NET,2022-01-01,65.9925,,38.69
NET,2023-01-01,68.33250000000001,,33.105
NET,2024-01-01,92.0575,,34.34
NET,2025-01-01,161.565,,39.265
UPS,2010-01-01,40.197500000000005,,4.9575
UPS,2011-01-01,44.9825,,5.5775
UPS,2012-01-01,49.81,,7.18
UPS,2013-01-01,62.14,,13.557500000000001
UPS,2014-01-01,70.855,,16.2325
UPS,2015-01-01,69.1425,,30.35
UPS,2016-01-01,80.1125,,62.6325
UPS,2017-01-01,86.3125,,76.975
UPS,2018-01-01,82.8,,31.855
UPS,2019-01-01,91.08500000000001,,19.47
UPS,2020-01-01,112.81,,60.82
UPS,2021-01-01,165.575,,13.575
UPS,2022-01-01,160.735,,8.2525
UPS,2023-01-01,156.16750000000002,,6.9725
UPS,2024-01-01,130.37,,6.592499999999999
UPS,2025-01-01,97.35,,5.255
HWM,2016-01-01,13.65,,1.16
HWM,2017-01-01,18.735,,1.58
HWM,2018-01-01,14.7725,,1.3325
HWM,2019-01-01,19.225,,1.755
HWM,2020-01-01,18.130000000000003,,2.1375
HWM,2021-01-01,32.027499999999996,,3.82
HWM,2022-01-01,34.11,,4.105
HWM,2023-01-01,47.8,,5.09
HWM,2024-01-01,88.71000000000001,,8.2375
HWM,2025-01-01,155.615,,13.11
