Ticker,Date,ROA,TotalAssets
HSBC,2020-01-01,0.415,
HSBC,2021-01-01,0.355,
HSBC,2022-01-01,0.4,
HSBC,2023-01-01,0.655,
HSBC,2024-01-01,0.835,
NVO,2010-01-01,23.2775,
NVO,2011-01-01,26.9725,
NVO,2012-01-01,30.75,
NVO,2013-01-01,37.41,
NVO,2014-01-01,38.79,
NVO,2015-01-01,40.46,
NVO,2016-01-01,41.6475,
NVO,2017-01-01,40.307500000000005,
NVO,2018-01-01,38.8525,
NVO,2019-01-01,32.97,
NVO,2020-01-01,31.79,
NVO,2021-01-01,30.1,
NVO,2022-01-01,25.415,
NVO,2023-01-01,27.27,
NVO,2024-01-01,27.9,
NVO,2025-01-01,24.22,
INTU,2010-01-01,10.940000000000001,
INTU,2011-01-01,11.9175,
INTU,2012-01-01,15.467500000000001,
INTU,2013-01-01,16.7925,
INTU,2014-01-01,17.085,
INTU,2015-01-01,9.305,
INTU,2016-01-01,19.71,
INTU,2017-01-01,22.189999999999998,
INTU,2018-01-01,27.305,
INTU,2019-01-01,26.505,
INTU,2020-01-01,22.6025,
INTU,2021-01-01,15.3875,
INTU,2022-01-01,9.7675,
INTU,2023-01-01,8.225,
INTU,2024-01-01,9.765,
INTU,2025-01-01,9.915,
SHEL,2010-01-01,5.425,
SHEL,2011-01-01,8.445,
SHEL,2012-01-01,7.89,
SHEL,2013-01-01,6.2075,
SHEL,2014-01-01,4.145,
SHEL,2015-01-01,2.2475,
SHEL,2016-01-01,0.07,
SHEL,2017-01-01,2.3850000000000002,
SHEL,2018-01-01,4.9025,
SHEL,2019-01-01,4.9425,
SHEL,2020-01-01,-2.6025,
SHEL,2021-01-01,0.8625,
SHEL,2022-01-01,8.405,
SHEL,2023-01-01,7.065,
SHEL,2024-01-01,4.235,
SHEL,2025-01-01,3.45,
RTX,2010-01-01,7.2025,
RTX,2011-01-01,7.8675,
RTX,2012-01-01,6.5275,
RTX,2013-01-01,6.8825,
RTX,2014-01-01,6.555,
RTX,2015-01-01,7.1425,
RTX,2016-01-01,7.522500000000001,
RTX,2017-01-01,5.515,
RTX,2018-01-01,4.82,
RTX,2019-01-01,3.9975,
RTX,2020-01-01,-0.5225,
RTX,2021-01-01,1.0474999999999999,
RTX,2022-01-01,2.875,
RTX,2023-01-01,2.7225,
RTX,2024-01-01,2.35,
RTX,2025-01-01,3.27,
GS,2010-01-01,1.2325,
GS,2011-01-01,0.475,
GS,2012-01-01,0.53,
GS,2013-01-01,0.8425,
GS,2014-01-01,0.875,
GS,2015-01-01,0.8475,
GS,2016-01-01,0.61,
GS,2017-01-01,0.7775000000000001,
GS,2018-01-01,0.6475,
GS,2019-01-01,0.915,
GS,2020-01-01,0.6275,
GS,2021-01-01,1.4875,
GS,2022-01-01,0.9575,
GS,2023-01-01,0.54,
GS,2024-01-01,0.665,
GS,2025-01-01,0.84,
BX,2010-01-01,-4.2825,
BX,2011-01-01,-0.575,
BX,2012-01-01,-0.20249999999999999,
BX,2013-01-01,2.455,
BX,2014-01-01,5.11,
BX,2015-01-01,4.512499999999999,
BX,2016-01-01,2.625,
BX,2017-01-01,5.1425,
BX,2018-01-01,5.3825,
BX,2019-01-01,5.3025,
BX,2020-01-01,2.705,
BX,2021-01-01,15.6875,
BX,2022-01-01,8.4075,
BX,2023-01-01,3.0475,
BX,2024-01-01,5.58,
BX,2025-01-01,6.2,
AXP,2010-01-01,2.6025,
AXP,2011-01-01,3.1625,
AXP,2012-01-01,3.195,
AXP,2013-01-01,3.0925000000000002,
AXP,2014-01-01,3.7075,
AXP,2015-01-01,3.5949999999999998,
AXP,2016-01-01,3.3275,
AXP,2017-01-01,2.5875,
AXP,2018-01-01,2.3025,
AXP,2019-01-01,3.5025,
AXP,2020-01-01,2.0525,
AXP,2021-01-01,3.6225,
AXP,2022-01-01,3.8075,
AXP,2023-01-01,3.2525,
AXP,2024-01-01,3.62,
AXP,2025-01-01,3.64,
DIS,2010-01-01,5.9075,
DIS,2011-01-01,6.61,
DIS,2012-01-01,7.3575,
DIS,2013-01-01,7.7125,
DIS,2014-01-01,8.9475,
DIS,2015-01-01,9.7525,
DIS,2016-01-01,10.1775,
DIS,2017-01-01,10.27,
DIS,2018-01-01,12.0425,
DIS,2019-01-01,7.422499999999999,
DIS,2020-01-01,-0.4275,
DIS,2021-01-01,0.2124999999999999,
DIS,2022-01-01,1.51,
DIS,2023-01-01,1.4375,
DIS,2024-01-01,2.1599999999999997,
DIS,2025-01-01,5.205,
MRK,2010-01-01,8.5125,
MRK,2011-01-01,3.525,
MRK,2012-01-01,6.2875000000000005,
MRK,2013-01-01,4.7275,
MRK,2014-01-01,6.6375,
MRK,2015-01-01,8.8475,
MRK,2016-01-01,4.83,
MRK,2017-01-01,3.8575,
MRK,2018-01-01,3.63,
MRK,2019-01-01,11.057500000000001,
MRK,2020-01-01,11.34,
MRK,2021-01-01,8.8625,
MRK,2022-01-01,14.545,
MRK,2023-01-01,4.91,
MRK,2024-01-01,10.2475,
MRK,2025-01-01,14.559999999999999,
T,2010-01-01,6.07,
T,2011-01-01,5.27,
T,2012-01-01,1.8775,
T,2013-01-01,3.7275,
T,2014-01-01,5.327500000000001,
T,2015-01-01,2.3049999999999997,
T,2016-01-01,3.495,
T,2017-01-01,4.06,
T,2018-01-01,6.1075,
T,2019-01-01,3.065,
T,2020-01-01,1.45,
T,2021-01-01,0.7374999999999999,
T,2022-01-01,2.235,
T,2023-01-01,-0.945,
T,2024-01-01,2.835,
T,2025-01-01,3.075,
PEP,2010-01-01,11.5425,
PEP,2011-01-01,8.785,
PEP,2012-01-01,8.3025,
PEP,2013-01-01,8.665,
PEP,2014-01-01,8.73,
PEP,2015-01-01,8.11,
PEP,2016-01-01,8.175,
PEP,2017-01-01,8.4225,
PEP,2018-01-01,8.5725,
PEP,2019-01-01,14.8025,
PEP,2020-01-01,8.3825,
PEP,2021-01-01,8.5425,
PEP,2022-01-01,10.22,
PEP,2023-01-01,8.3725,
PEP,2024-01-01,9.43,
PEP,2025-01-01,8.379999999999999,
SHOP,2014-01-01,-92.63,
SHOP,2015-01-01,-19.9425,
SHOP,2016-01-01,-10.245000000000001,
SHOP,2017-01-01,-6.6175,
SHOP,2018-01-01,-3.575,
SHOP,2019-01-01,-4.07,
SHOP,2020-01-01,0.8674999999999999,
SHOP,2021-01-01,25.2175,
SHOP,2022-01-01,-18.0575,
SHOP,2023-01-01,-11.5725,
SHOP,2024-01-01,9.532499999999999,
SHOP,2025-01-01,12.63,
CAT,2010-01-01,3.1025,
CAT,2011-01-01,6.1674999999999995,
CAT,2012-01-01,6.9775,
CAT,2013-01-01,4.6575,
CAT,2014-01-01,4.1075,
CAT,2015-01-01,3.015,
CAT,2016-01-01,1.1975,
CAT,2017-01-01,0.515,
CAT,2018-01-01,4.8925,
CAT,2019-01-01,7.8775,
CAT,2020-01-01,5.095,
CAT,2021-01-01,6.075,
CAT,2022-01-01,8.3575,
CAT,2023-01-01,10.395,
CAT,2024-01-01,12.7975,
CAT,2025-01-01,11.21,
UBER,2018-01-01,-31.27,
UBER,2019-01-01,-32.565,
UBER,2020-01-01,-25.442500000000003,
UBER,2021-01-01,-5.925,
UBER,2022-01-01,-25.39,
UBER,2023-01-01,-0.8250000000000002,
UBER,2024-01-01,10.3575,
UBER,2025-01-01,24.939999999999998,
RY,2010-01-01,0.79,
RY,2011-01-01,0.72,
RY,2012-01-01,0.77,
RY,2013-01-01,0.9475,
RY,2014-01-01,0.95,
RY,2015-01-01,0.92,
RY,2016-01-01,0.8725,
RY,2017-01-01,0.92,
RY,2018-01-01,0.9325,
RY,2019-01-01,0.92,
RY,2020-01-01,0.7825,
RY,2021-01-01,0.855,
RY,2022-01-01,0.8975,
RY,2023-01-01,0.7475,
RY,2024-01-01,0.77,
RY,2025-01-01,0.82,
NOW,2011-01-01,0.0,
NOW,2012-01-01,-22.84,
NOW,2013-01-01,-11.22,
NOW,2014-01-01,-12.6675,
NOW,2015-01-01,-13.4825,
NOW,2016-01-01,-25.275,
NOW,2017-01-01,-4.484999999999999,
NOW,2018-01-01,-1.7650000000000001,
NOW,2019-01-01,3.12,
NOW,2020-01-01,9.2975,
NOW,2021-01-01,2.19,
NOW,2022-01-01,2.1425,
NOW,2023-01-01,9.1275,
NOW,2024-01-01,8.425,
NOW,2025-01-01,8.004999999999999,
VZ,2010-01-01,0.86,
VZ,2011-01-01,2.1550000000000002,
VZ,2012-01-01,1.0425,
VZ,2013-01-01,1.68,
VZ,2014-01-01,5.755,
VZ,2015-01-01,5.0725,
VZ,2016-01-01,6.1775,
VZ,2017-01-01,7.465,
VZ,2018-01-01,10.545,
VZ,2019-01-01,6.055,
VZ,2020-01-01,6.275,
VZ,2021-01-01,6.21,
VZ,2022-01-01,5.65,
VZ,2023-01-01,4.9625,
VZ,2024-01-01,3.2725,
VZ,2025-01-01,4.71,
BKNG,2010-01-01,24.1275,
BKNG,2011-01-01,25.927500000000002,
BKNG,2012-01-01,26.335,
BKNG,2013-01-01,21.595,
BKNG,2014-01-01,19.1575,
BKNG,2015-01-01,15.4425,
BKNG,2016-01-01,12.7625,
BKNG,2017-01-01,11.817499999999999,
BKNG,2018-01-01,12.105,
BKNG,2019-01-01,19.5025,
BKNG,2020-01-01,9.0225,
BKNG,2021-01-01,2.8899999999999997,
BKNG,2022-01-01,8.0825,
BKNG,2023-01-01,18.009999999999998,
BKNG,2024-01-01,19.23,
BKNG,2025-01-01,18.240000000000002,
GEV,2023-01-01,-3.8,
GEV,2024-01-01,2.005,
GEV,2025-01-01,3.0300000000000002,
HDB,2010-01-01,1.4675,
HDB,2011-01-01,1.5525,
HDB,2012-01-01,1.63,
HDB,2013-01-01,1.7525,
HDB,2014-01-01,1.815,
HDB,2020-01-01,0.96,
HDB,2021-01-01,2.6,
HDB,2022-01-01,1.6625,
HDB,2023-01-01,2.035,
HDB,2024-01-01,1.6425,
HDB,2025-01-01,1.525,
ANET,2013-01-01,30.68,
ANET,2014-01-01,12.43,
ANET,2015-01-01,11.3475,
ANET,2016-01-01,12.342500000000001,
ANET,2017-01-01,16.947499999999998,
ANET,2018-01-01,12.6625,
ANET,2019-01-01,20.5475,
ANET,2020-01-01,17.6075,
ANET,2021-01-01,15.280000000000001,
ANET,2022-01-01,18.9425,
ANET,2023-01-01,23.747500000000002,
ANET,2024-01-01,23.775,
ANET,2025-01-01,22.645,
SCHW,2010-01-01,0.68,
SCHW,2011-01-01,0.815,
SCHW,2012-01-01,0.7625,
SCHW,2013-01-01,0.69,
SCHW,2014-01-01,0.8375,
SCHW,2015-01-01,0.8075000000000001,
SCHW,2016-01-01,0.8374999999999999,
SCHW,2017-01-01,0.9199999999999999,
SCHW,2018-01-01,1.1275,
SCHW,2019-01-01,1.2625,
SCHW,2020-01-01,0.8675,
SCHW,2021-01-01,0.825,
SCHW,2022-01-01,0.9450000000000001,
SCHW,2023-01-01,1.0925,
SCHW,2024-01-01,1.0025,
SCHW,2025-01-01,1.615,
BLK,2010-01-01,1.1275,
BLK,2011-01-01,1.315,
BLK,2012-01-01,1.2775,
BLK,2013-01-01,1.3675,
BLK,2014-01-01,1.4525,
BLK,2015-01-01,1.4249999999999998,
BLK,2016-01-01,1.4124999999999999,
BLK,2017-01-01,1.7125,
BLK,2018-01-01,2.505,
BLK,2019-01-01,2.5549999999999997,
BLK,2020-01-01,2.8425000000000002,
BLK,2021-01-01,3.2925,
BLK,2022-01-01,4.0075,
BLK,2023-01-01,4.3625,
BLK,2024-01-01,4.869999999999999,
BLK,2025-01-01,5.4399999999999995,
BA,2010-01-01,3.52,
BA,2011-01-01,5.235,
BA,2012-01-01,5.2875,
BA,2013-01-01,4.79,
BA,2014-01-01,5.422499999999999,
BA,2015-01-01,5.7025,
BA,2016-01-01,4.8825,
BA,2017-01-01,7.6825,
BA,2018-01-01,9.1325,
BA,2019-01-01,3.8575,
BA,2020-01-01,-3.795,
BA,2021-01-01,-5.4575,
BA,2022-01-01,-4.2525,
BA,2023-01-01,-2.5075,
BA,2024-01-01,-4.5475,
BA,2025-01-01,-7.535,
TMO,2010-01-01,4.59,
TMO,2011-01-01,5.395,
TMO,2012-01-01,4.387499999999999,
TMO,2013-01-01,4.5825,
TMO,2014-01-01,4.16,
TMO,2015-01-01,4.547499999999999,
TMO,2016-01-01,4.665,
TMO,2017-01-01,4.6825,
TMO,2018-01-01,4.5725,
TMO,2019-01-01,6.205,
TMO,2020-01-01,7.6825,
TMO,2021-01-01,11.9175,
TMO,2022-01-01,8.2,
TMO,2023-01-01,6.2475000000000005,
TMO,2024-01-01,6.315,
TMO,2025-01-01,6.605,
SPGI,2010-01-01,12.5325,
SPGI,2011-01-01,12.6075,
SPGI,2012-01-01,11.325,
SPGI,2013-01-01,17.185,
SPGI,2014-01-01,10.7975,
SPGI,2015-01-01,4.154999999999999,
SPGI,2016-01-01,18.9725,
SPGI,2017-01-01,22.2025,
SPGI,2018-01-01,19.0625,
SPGI,2019-01-01,20.4775,
SPGI,2020-01-01,22.1875,
SPGI,2021-01-01,20.785,
SPGI,2022-01-01,8.49,
SPGI,2023-01-01,4.165,
SPGI,2024-01-01,5.5925,
SPGI,2025-01-01,6.605,
TXN,2010-01-01,21.905,
TXN,2011-01-01,19.0775,
TXN,2012-01-01,8.6,
TXN,2013-01-01,9.99,
TXN,2014-01-01,13.185,
TXN,2015-01-01,17.155,
TXN,2016-01-01,20.4575,
TXN,2017-01-01,24.4775,
TXN,2018-01-01,26.2,
TXN,2019-01-01,29.3675,
TXN,2020-01-01,28.77,
TXN,2021-01-01,34.3775,
TXN,2022-01-01,34.7,
TXN,2023-01-01,25.565,
TXN,2024-01-01,15.4575,
TXN,2025-01-01,14.135000000000002,
ISRG,2010-01-01,16.5425,
ISRG,2011-01-01,17.4675,
ISRG,2012-01-01,18.065,
ISRG,2013-01-01,17.2075,
ISRG,2014-01-01,12.0075,
ISRG,2015-01-01,12.692499999999999,
ISRG,2016-01-01,12.907499999999999,
ISRG,2017-01-01,14.200000000000001,
ISRG,2018-01-01,13.665,
ISRG,2019-01-01,15.3575,
ISRG,2020-01-01,11.7975,
ISRG,2021-01-01,13.165000000000001,
ISRG,2022-01-01,10.8125,
ISRG,2023-01-01,11.0775,
ISRG,2024-01-01,13.445,
ISRG,2025-01-01,13.715,
C,2010-01-01,0.31,
C,2011-01-01,0.5325,
C,2012-01-01,0.47250000000000003,
C,2013-01-01,0.5775,
C,2014-01-01,0.51,
C,2015-01-01,0.67,
C,2016-01-01,0.7775,
C,2017-01-01,0.48750000000000004,
C,2018-01-01,-0.052500000000000005,
C,2019-01-01,0.875,
C,2020-01-01,0.585,
C,2021-01-01,0.8475,
C,2022-01-01,0.635,
C,2023-01-01,0.48750000000000004,
C,2024-01-01,0.33,
C,2025-01-01,0.515,
MUFG,2010-01-01,0.3025,
MUFG,2011-01-01,0.3975,
MUFG,2012-01-01,0.3375,
MUFG,2013-01-01,0.39,
MUFG,2014-01-01,0.45,
MUFG,2015-01-01,0.44,
MUFG,2016-01-01,0.36,
MUFG,2017-01-01,0.35,
MUFG,2018-01-01,0.36,
MUFG,2019-01-01,0.39,
MUFG,2020-01-01,0.37,
MUFG,2021-01-01,0.39,
MUFG,2022-01-01,0.31,
MUFG,2023-01-01,0.33,
MUFG,2024-01-01,0.41,
MUFG,2025-01-01,0.42,
PDD,2018-01-01,-32.23,
PDD,2019-01-01,-17.302500000000002,
PDD,2020-01-01,-10.2575,
PDD,2021-01-01,-0.7050000000000001,
PDD,2022-01-01,12.34,
PDD,2023-01-01,17.89,
PDD,2024-01-01,25.759999999999998,
PDD,2025-01-01,20.21,
QCOM,2010-01-01,11.3925,
QCOM,2011-01-01,12.4075,
QCOM,2012-01-01,15.09,
QCOM,2013-01-01,14.52,
QCOM,2014-01-01,16.0775,
QCOM,2015-01-01,11.87,
QCOM,2016-01-01,10.155000000000001,
QCOM,2017-01-01,3.185,
QCOM,2018-01-01,-4.6175,
QCOM,2019-01-01,10.377500000000001,
QCOM,2020-01-01,13.977500000000001,
QCOM,2021-01-01,23.895,
QCOM,2022-01-01,27.2575,
QCOM,2023-01-01,17.3275,
QCOM,2024-01-01,17.8825,
QCOM,2025-01-01,20.57,
SONY,2010-01-01,0.2825,
SONY,2011-01-01,-2.8925,
SONY,2012-01-01,-3.1425,
SONY,2013-01-01,0.47,
SONY,2014-01-01,-1.0175,
SONY,2015-01-01,-2.7755575615628914e-17,
SONY,2016-01-01,0.39,
SONY,2017-01-01,1.37,
SONY,2018-01-01,3.3725,
SONY,2019-01-01,3.87,
SONY,2020-01-01,3.49,
SONY,2021-01-01,3.8425000000000002,
SONY,2022-01-01,2.9625,
SONY,2023-01-01,2.88,
SONY,2024-01-01,3.0675,
SONY,2025-01-01,3.27,
AMGN,2010-01-01,11.3825,
AMGN,2011-01-01,9.370000000000001,
AMGN,2012-01-01,8.1575,
AMGN,2013-01-01,8.775,
AMGN,2014-01-01,7.5275,
AMGN,2015-01-01,8.865,
AMGN,2016-01-01,10.07,
AMGN,2017-01-01,8.3775,
AMGN,2018-01-01,5.3525,
AMGN,2019-01-01,12.605,
AMGN,2020-01-01,11.95,
AMGN,2021-01-01,9.692499999999999,
AMGN,2022-01-01,10.48,
AMGN,2023-01-01,9.545,
AMGN,2024-01-01,4.109999999999999,
AMGN,2025-01-01,6.945,
BSX,2010-01-01,-9.045,
BSX,2011-01-01,2.4975,
BSX,2012-01-01,-14.115,
BSX,2013-01-01,-8.254999999999999,
BSX,2014-01-01,1.165,
BSX,2015-01-01,-1.5274999999999999,
BSX,2016-01-01,0.06999999999999999,
BSX,2017-01-01,2.995,
BSX,2018-01-01,3.77,
BSX,2019-01-01,9.274999999999999,
BSX,2020-01-01,10.120000000000001,
BSX,2021-01-01,2.25,
BSX,2022-01-01,2.2,
BSX,2023-01-01,3.3625,
BSX,2024-01-01,4.9875,
BSX,2025-01-01,6.885,
ACN,2010-01-01,13.93,
ACN,2011-01-01,15.66,
ACN,2012-01-01,16.325,
ACN,2013-01-01,19.55,
ACN,2014-01-01,17.465,
ACN,2015-01-01,17.3625,
ACN,2016-01-01,21.1725,
ACN,2017-01-01,17.28,
ACN,2018-01-01,16.9425,
ACN,2019-01-01,17.145,
ACN,2020-01-01,15.0825,
ACN,2021-01-01,14.575,
ACN,2022-01-01,15.035,
ACN,2023-01-01,14.3475,
ACN,2024-01-01,13.6175,
ACN,2025-01-01,13.335,
UL,2010-01-01,10.719999999999999,
NEE,2010-01-01,3.82,
NEE,2011-01-01,3.2175000000000002,
NEE,2012-01-01,3.525,
NEE,2013-01-01,2.85,
NEE,2014-01-01,2.99,
NEE,2015-01-01,3.7825,
NEE,2016-01-01,3.1799999999999997,
NEE,2017-01-01,4.76,
NEE,2018-01-01,8.1525,
NEE,2019-01-01,3.0725,
NEE,2020-01-01,2.895,
NEE,2021-01-01,2.5175,
NEE,2022-01-01,2.0300000000000002,
NEE,2023-01-01,4.5225,
NEE,2024-01-01,3.8525,
NEE,2025-01-01,3.0,
APP,2020-01-01,-23.57,
APP,2021-01-01,-4.0425,
APP,2022-01-01,-1.97,
APP,2023-01-01,1.8375000000000001,
APP,2024-01-01,19.38,
APP,2025-01-01,34.42,
TJX,2010-01-01,17.3,
TJX,2011-01-01,16.509999999999998,
TJX,2012-01-01,19.685000000000002,
TJX,2013-01-01,21.1575,
TJX,2014-01-01,20.585,
TJX,2015-01-01,20.075,
TJX,2016-01-01,19.735,
TJX,2017-01-01,18.405,
TJX,2018-01-01,20.6525,
TJX,2019-01-01,17.7675,
TJX,2020-01-01,6.640000000000001,
TJX,2021-01-01,5.64,
TJX,2022-01-01,11.7025,
TJX,2023-01-01,13.525,
TJX,2024-01-01,15.655,
TJX,2025-01-01,15.45,
AMAT,2010-01-01,4.575,
AMAT,2011-01-01,14.450000000000001,
AMAT,2012-01-01,7.465,
AMAT,2013-01-01,-1.145,
AMAT,2014-01-01,6.9025,
AMAT,2015-01-01,9.6125,
AMAT,2016-01-01,10.4525,
AMAT,2017-01-01,17.505,
AMAT,2018-01-01,16.71,
AMAT,2019-01-01,16.6925,
AMAT,2020-01-01,15.5225,
AMAT,2021-01-01,20.884999999999998,
AMAT,2022-01-01,25.9875,
AMAT,2023-01-01,23.4125,
AMAT,2024-01-01,23.0225,
AMAT,2025-01-01,19.525,
SYK,2010-01-01,12.6025,
SYK,2011-01-01,11.2975,
SYK,2012-01-01,11.1775,
SYK,2013-01-01,7.76,
SYK,2014-01-01,4.0525,
SYK,2015-01-01,6.305,
SYK,2016-01-01,8.7775,
SYK,2017-01-01,7.4475,
SYK,2018-01-01,7.63,
SYK,2019-01-01,12.27,
SYK,2020-01-01,5.9575000000000005,
SYK,2021-01-01,5.495,
SYK,2022-01-01,6.2725,
SYK,2023-01-01,7.4575,
SYK,2024-01-01,8.3975,
SYK,2025-01-01,6.585,
PGR,2010-01-01,5.225,
PGR,2011-01-01,5.055,
PGR,2012-01-01,3.9125,
PGR,2013-01-01,4.6625,
PGR,2014-01-01,4.8475,
PGR,2015-01-01,4.6925,
PGR,2016-01-01,3.4575,
PGR,2017-01-01,3.9275,
PGR,2018-01-01,5.7725,
PGR,2019-01-01,6.7325,
PGR,2020-01-01,8.0825,
PGR,2021-01-01,7.33,
PGR,2022-01-01,1.5474999999999999,
PGR,2023-01-01,2.7975,
PGR,2024-01-01,7.7,
PGR,2025-01-01,8.915,
ARM,2023-01-01,11.8025,
ARM,2024-01-01,7.0525,
ARM,2025-01-01,8.75,
ADBE,2010-01-01,6.5525,
ADBE,2011-01-01,10.895,
ADBE,2012-01-01,8.695,
ADBE,2013-01-01,5.0275,
ADBE,2014-01-01,2.585,
ADBE,2015-01-01,4.055,
ADBE,2016-01-01,8.0475,
ADBE,2017-01-01,11.5025,
ADBE,2018-01-01,15.0575,
ADBE,2019-01-01,14.7625,
ADBE,2020-01-01,18.7425,
ADBE,2021-01-01,22.1275,
ADBE,2022-01-01,18.23,
ADBE,2023-01-01,18.3175,
ADBE,2024-01-01,17.682499999999997,
ADBE,2025-01-01,22.880000000000003,
DHR,2010-01-01,7.3149999999999995,
DHR,2011-01-01,8.27,
DHR,2012-01-01,7.6025,
DHR,2013-01-01,7.7700000000000005,
DHR,2014-01-01,7.5425,
DHR,2015-01-01,7.637499999999999,
DHR,2016-01-01,6.395,
DHR,2017-01-01,5.1625,
DHR,2018-01-01,5.6475,
DHR,2019-01-01,4.8725000000000005,
DHR,2020-01-01,5.0825,
DHR,2021-01-01,7.15,
DHR,2022-01-01,7.96,
DHR,2023-01-01,7.04,
DHR,2024-01-01,4.9575,
DHR,2025-01-01,4.525,
SPOT,2018-01-01,-2.06,
SPOT,2019-01-01,2.8775,
SPOT,2020-01-01,-7.3975,
SPOT,2021-01-01,-3.5125,
SPOT,2022-01-01,-1.9175,
SPOT,2023-01-01,-10.1225,
SPOT,2024-01-01,5.5375,
SPOT,2025-01-01,8.375,
ETN,2010-01-01,4.8525,
ETN,2011-01-01,6.955,
ETN,2012-01-01,7.135,
ETN,2013-01-01,4.73,
ETN,2014-01-01,4.995,
ETN,2015-01-01,6.065,
ETN,2016-01-01,6.0775,
ETN,2017-01-01,7.7875,
ETN,2018-01-01,8.115,
ETN,2019-01-01,7.07,
ETN,2020-01-01,5.1375,
ETN,2021-01-01,5.59,
ETN,2022-01-01,6.665,
ETN,2023-01-01,7.9925,
ETN,2024-01-01,9.49,
ETN,2025-01-01,10.030000000000001,
PFE,2010-01-01,4.095,
PFE,2011-01-01,4.9575,
PFE,2012-01-01,5.8975,
PFE,2013-01-01,12.307500000000001,
PFE,2014-01-01,7.449999999999999,
PFE,2015-01-01,5.035,
PFE,2016-01-01,4.1775,
PFE,2017-01-01,6.835,
PFE,2018-01-01,11.817499999999999,
PFE,2019-01-01,8.747499999999999,
PFE,2020-01-01,6.86,
PFE,2021-01-01,9.645,
PFE,2022-01-01,15.46,
PFE,2023-01-01,7.8775,
PFE,2024-01-01,1.075,
PFE,2025-01-01,4.38,
HON,2010-01-01,4.9275,
HON,2011-01-01,6.1625,
HON,2012-01-01,6.0525,
HON,2013-01-01,7.925,
HON,2014-01-01,9.0625,
HON,2015-01-01,9.785,
HON,2016-01-01,9.782499999999999,
HON,2017-01-01,7.58,
HON,2018-01-01,5.215,
HON,2019-01-01,11.1075,
HON,2020-01-01,9.1,
HON,2021-01-01,8.0575,
HON,2022-01-01,8.195,
HON,2023-01-01,8.875,
HON,2024-01-01,8.64,
HON,2025-01-01,7.66,
DE,2010-01-01,2.9924999999999997,
DE,2011-01-01,5.645,
DE,2012-01-01,5.975,
DE,2013-01-01,5.9425,
DE,2014-01-01,5.6850000000000005,
DE,2015-01-01,4.02,
DE,2016-01-01,2.8175,
