Ticker,Date,ROA,TotalAssets
VRTX,2019-01-01,30.83,
VRTX,2020-01-01,24.0875,
VRTX,2021-01-01,19.3975,
VRTX,2022-01-01,20.98,
VRTX,2023-01-01,17.9375,
VRTX,2024-01-01,2.835,
VRTX,2025-01-01,5.68,
TT,2010-01-01,2.7925,
TT,2011-01-01,2.085,
TT,2012-01-01,4.4325,
TT,2013-01-01,4.505,
TT,2014-01-01,4.1,
TT,2015-01-01,4.215,
TT,2016-01-01,7.505,
TT,2017-01-01,6.8875,
TT,2018-01-01,7.672499999999999,
TT,2019-01-01,7.24,
TT,2020-01-01,5.215,
TT,2021-01-01,7.265000000000001,
TT,2022-01-01,8.8575,
TT,2023-01-01,10.459999999999999,
TT,2024-01-01,12.07,
TT,2025-01-01,13.675,
WM,2010-01-01,4.715,
WM,2011-01-01,4.4325,
WM,2012-01-01,3.925,
WM,2013-01-01,2.9075,
WM,2014-01-01,1.8975,
WM,2015-01-01,4.4825,
WM,2016-01-01,5.5649999999999995,
WM,2017-01-01,7.0024999999999995,
WM,2018-01-01,9.65,
WM,2019-01-01,7.3,
WM,2020-01-01,5.845,
WM,2021-01-01,5.91,
WM,2022-01-01,7.225,
WM,2023-01-01,7.32,
WM,2024-01-01,7.705,
WM,2025-01-01,6.6,
PH,2010-01-01,6.2525,
PH,2011-01-01,9.835,
PH,2012-01-01,10.2225,
PH,2013-01-01,8.0375,
PH,2014-01-01,8.15,
PH,2015-01-01,7.8725000000000005,
PH,2016-01-01,6.79,
PH,2017-01-01,6.84,
PH,2018-01-01,7.34,
PH,2019-01-01,8.8125,
PH,2020-01-01,6.4275,
PH,2021-01-01,8.6525,
PH,2022-01-01,5.8225,
PH,2023-01-01,7.1499999999999995,
PH,2024-01-01,9.89,
PH,2025-01-01,11.69,
BMY,2010-01-01,28.3325,
BMY,2011-01-01,10.8375,
BMY,2012-01-01,8.5725,
BMY,2013-01-01,5.635,
BMY,2014-01-01,7.33,
BMY,2015-01-01,5.592499999999999,
BMY,2016-01-01,9.43,
BMY,2017-01-01,10.965,
BMY,2018-01-01,5.705,
BMY,2019-01-01,12.025,
BMY,2020-01-01,-1.675,
BMY,2021-01-01,-1.9875,
BMY,2022-01-01,6.215,
BMY,2023-01-01,8.307500000000001,
BMY,2024-01-01,-7.595,
BMY,2025-01-01,6.529999999999999,
MCO,2010-01-01,22.462500000000002,
MCO,2011-01-01,23.252499999999998,
MCO,2012-01-01,20.4575,
MCO,2013-01-01,19.55,
MCO,2014-01-01,20.675,
MCO,2015-01-01,19.64,
MCO,2016-01-01,14.725000000000001,
MCO,2017-01-01,9.8225,
MCO,2018-01-01,13.1025,
MCO,2019-01-01,14.0775,
MCO,2020-01-01,15.7825,
MCO,2021-01-01,16.634999999999998,
MCO,2022-01-01,11.5625,
MCO,2023-01-01,10.245,
MCO,2024-01-01,12.705,
MCO,2025-01-01,13.754999999999999,
DELL,2016-01-01,-3.4349999999999996,
DELL,2017-01-01,-2.1875,
DELL,2018-01-01,-1.9325,
DELL,2019-01-01,0.635,
DELL,2020-01-01,2.895,
DELL,2021-01-01,3.6174999999999997,
DELL,2022-01-01,4.3375,
DELL,2023-01-01,2.5875,
DELL,2024-01-01,4.7524999999999995,
DELL,2025-01-01,5.585,
CTAS,2010-01-01,5.26,
CTAS,2011-01-01,6.1775,
CTAS,2012-01-01,7.092499999999999,
CTAS,2013-01-01,7.42,
CTAS,2014-01-01,8.7875,
CTAS,2015-01-01,11.1575,
CTAS,2016-01-01,15.485,
CTAS,2017-01-01,10.3575,
CTAS,2018-01-01,11.9975,
CTAS,2019-01-01,11.9875,
CTAS,2020-01-01,11.8525,
CTAS,2021-01-01,13.344999999999999,
CTAS,2022-01-01,15.2525,
CTAS,2023-01-01,16.0125,
CTAS,2024-01-01,17.855,
CTAS,2025-01-01,19.060000000000002,
RBLX,2020-01-01,-54.98,
RBLX,2021-01-01,-18.945,
RBLX,2022-01-01,-15.125,
RBLX,2023-01-01,-20.31,
RBLX,2024-01-01,-16.775,
RBLX,2025-01-01,-12.67,
BP,2010-01-01,1.1025,
BP,2011-01-01,5.875,
BP,2012-01-01,5.86,
BP,2013-01-01,7.775,
BP,2014-01-01,2.7925,
BP,2015-01-01,-1.5675000000000001,
BP,2016-01-01,-1.7349999999999999,
BP,2017-01-01,1.2325,
BP,2018-01-01,2.665,
BP,2019-01-01,2.395,
BP,2020-01-01,-6.135,
BP,2021-01-01,1.005,
BP,2022-01-01,-3.6374999999999997,
BP,2023-01-01,7.58,
BP,2024-01-01,1.7825,
BP,2025-01-01,-0.11499999999999999,
SE,2017-01-01,-70.075,
SE,2018-01-01,-45.0675,
SE,2019-01-01,-54.14000000000001,
SE,2020-01-01,-23.286666666666665,
SE,2021-01-01,-16.752499999999998,
SE,2022-01-01,-13.09,
SE,2023-01-01,0.19500000000000006,
SE,2024-01-01,0.415,
SE,2025-01-01,3.97,
ORLY,2010-01-01,7.755,
ORLY,2011-01-01,9.005,
ORLY,2012-01-01,10.0875,
ORLY,2013-01-01,10.71,
ORLY,2014-01-01,11.575,
ORLY,2015-01-01,13.1175,
ORLY,2016-01-01,14.127500000000001,
ORLY,2017-01-01,14.7725,
ORLY,2018-01-01,16.5025,
ORLY,2019-01-01,14.585,
ORLY,2020-01-01,14.1425,
ORLY,2021-01-01,17.185000000000002,
ORLY,2022-01-01,18.0475,
ORLY,2023-01-01,17.645,
ORLY,2024-01-01,16.855,
ORLY,2025-01-01,16.035,
HCA,2010-01-01,4.74,
HCA,2011-01-01,5.5325,
HCA,2012-01-01,9.95,
HCA,2013-01-01,5.2375,
HCA,2014-01-01,5.795,
HCA,2015-01-01,6.7825,
HCA,2016-01-01,7.6625,
HCA,2017-01-01,7.7475,
HCA,2018-01-01,8.4375,
HCA,2019-01-01,8.5275,
HCA,2020-01-01,7.2575,
HCA,2021-01-01,11.8875,
HCA,2022-01-01,11.91,
HCA,2023-01-01,10.592500000000001,
HCA,2024-01-01,10.065000000000001,
HCA,2025-01-01,9.905,
SHW,2010-01-01,9.61,
SHW,2011-01-01,8.975,
SHW,2012-01-01,9.865,
SHW,2013-01-01,11.0925,
SHW,2014-01-01,12.7925,
SHW,2015-01-01,16.155,
SHW,2016-01-01,17.795,
SHW,2017-01-01,11.6725,
SHW,2018-01-01,8.0925,
SHW,2019-01-01,6.365,
SHW,2020-01-01,8.805,
SHW,2021-01-01,9.885,
SHW,2022-01-01,8.7575,
SHW,2023-01-01,10.155,
SHW,2024-01-01,10.8575,
SHW,2025-01-01,10.8,
INTC,2010-01-01,16.7975,
INTC,2011-01-01,19.2725,
INTC,2012-01-01,16.552500000000002,
INTC,2013-01-01,11.665,
INTC,2014-01-01,11.5525,
INTC,2015-01-01,12.5525,
INTC,2016-01-01,10.0875,
INTC,2017-01-01,10.100000000000001,
INTC,2018-01-01,11.965,
INTC,2019-01-01,15.514999999999999,
INTC,2020-01-01,15.5525,
INTC,2021-01-01,12.635,
INTC,2022-01-01,9.555,
INTC,2023-01-01,-0.525,
INTC,2024-01-01,-3.7525,
INTC,2025-01-01,-10.165,
RCL,2010-01-01,2.255,
RCL,2011-01-01,2.8725,
RCL,2012-01-01,1.9074999999999998,
RCL,2013-01-01,0.8400000000000001,
RCL,2014-01-01,2.975,
RCL,2015-01-01,3.44,
RCL,2016-01-01,4.625,
RCL,2017-01-01,6.945,
RCL,2018-01-01,7.26,
RCL,2019-01-01,6.5825,
RCL,2020-01-01,-9.015,
RCL,2021-01-01,-15.995,
RCL,2022-01-01,-11.2975,
RCL,2023-01-01,1.15,
RCL,2024-01-01,7.1025,
RCL,2025-01-01,9.17,
NOC,2010-01-01,6.625,
NOC,2011-01-01,7.3325,
NOC,2012-01-01,8.025,
NOC,2013-01-01,7.465,
NOC,2014-01-01,7.8975,
NOC,2015-01-01,7.9525,
NOC,2016-01-01,8.5525,
NOC,2017-01-01,8.997499999999999,
NOC,2018-01-01,9.8275,
NOC,2019-01-01,7.585,
NOC,2020-01-01,6.0275,
NOC,2021-01-01,12.0975,
NOC,2022-01-01,12.9175,
NOC,2023-01-01,9.16,
NOC,2024-01-01,5.7975,
NOC,2025-01-01,7.865,
GD,2010-01-01,8.065,
GD,2011-01-01,7.975,
GD,2012-01-01,5.04,
GD,2013-01-01,1.025,
GD,2014-01-01,6.8175,
GD,2015-01-01,8.38,
GD,2016-01-01,8.7525,
GD,2017-01-01,8.3475,
GD,2018-01-01,7.765,
GD,2019-01-01,7.1,
GD,2020-01-01,6.4425,
GD,2021-01-01,6.4175,
GD,2022-01-01,6.5600000000000005,
GD,2023-01-01,6.41,
GD,2024-01-01,6.505,
GD,2025-01-01,7.135,
NTES,2010-01-01,21.83,
NTES,2011-01-01,23.22,
NTES,2012-01-01,21.455,
NTES,2013-01-01,19.6925,
NTES,2014-01-01,18.0175,
NTES,2015-01-01,17.1575,
NTES,2016-01-01,21.5825,
NTES,2017-01-01,20.47,
NTES,2018-01-01,9.184999999999999,
NTES,2019-01-01,15.13,
NTES,2020-01-01,15.2575,
NTES,2021-01-01,9.469999999999999,
NTES,2022-01-01,12.11,
NTES,2023-01-01,14.875,
NTES,2024-01-01,15.7075,
NTES,2025-01-01,16.71,
MCK,2010-01-01,4.51,
MCK,2011-01-01,4.0,
MCK,2012-01-01,4.68,
MCK,2013-01-01,3.8175,
MCK,2014-01-01,2.9725,
MCK,2015-01-01,3.1525,
MCK,2016-01-01,3.6675,
MCK,2017-01-01,7.95,
MCK,2018-01-01,-0.20750000000000002,
MCK,2019-01-01,-0.3825,
MCK,2020-01-01,-0.050000000000000044,
MCK,2021-01-01,-4.98,
MCK,2022-01-01,3.0575,
MCK,2023-01-01,5.4350000000000005,
MCK,2024-01-01,4.14,
MCK,2025-01-01,4.54,
TRI,2010-01-01,2.4275,
TRI,2011-01-01,1.6600000000000001,
TRI,2012-01-01,-0.9550000000000001,
TRI,2013-01-01,2.8275,
TRI,2014-01-01,2.5524999999999998,
TRI,2015-01-01,5.8875,
TRI,2016-01-01,5.9725,
TRI,2017-01-01,9.6775,
TRI,2018-01-01,6.902500000000001,
TRI,2019-01-01,17.985,
TRI,2020-01-01,9.2575,
TRI,2021-01-01,29.45,
TRI,2022-01-01,4.9275,
TRI,2023-01-01,9.7975,
TRI,2024-01-01,12.315,
TRI,2025-01-01,11.71,
BMO,2010-01-01,0.655,
BMO,2011-01-01,0.7324999999999999,
BMO,2012-01-01,0.7575000000000001,
BMO,2013-01-01,0.75,
BMO,2014-01-01,0.735,
BMO,2015-01-01,0.6525000000000001,
BMO,2016-01-01,0.6525000000000001,
BMO,2017-01-01,0.725,
BMO,2018-01-01,0.6575,
BMO,2019-01-01,0.75,
BMO,2020-01-01,0.5475,
BMO,2021-01-01,0.6675,
BMO,2022-01-01,1.0825,
BMO,2023-01-01,0.615,
BMO,2024-01-01,0.4525,
BMO,2025-01-01,0.55,
MMM,2010-01-01,13.9425,
MMM,2011-01-01,13.7475,
MMM,2012-01-01,13.4125,
MMM,2013-01-01,13.3525,
MMM,2014-01-01,14.4975,
MMM,2015-01-01,15.502500000000001,
MMM,2016-01-01,14.9625,
MMM,2017-01-01,15.347499999999998,
MMM,2018-01-01,12.4,
MMM,2019-01-01,12.879999999999999,
MMM,2020-01-01,11.4225,
MMM,2021-01-01,12.530000000000001,
MMM,2022-01-01,11.870000000000001,
MMM,2023-01-01,-5.26,
MMM,2024-01-01,1.6650000000000005,
MMM,2025-01-01,10.280000000000001,
PBR,2010-01-01,8.365,
PBR,2011-01-01,7.27,
PBR,2012-01-01,3.9450000000000003,
PBR,2013-01-01,3.4675,
PBR,2014-01-01,1.17,
PBR,2015-01-01,-3.0875,
PBR,2016-01-01,-4.220000000000001,
PBR,2017-01-01,-0.3975,
PBR,2018-01-01,1.725,
PBR,2019-01-01,3.3025,
PBR,2020-01-01,-1.545,
PBR,2021-01-01,3.7874999999999996,
PBR,2022-01-01,17.195,
PBR,2023-01-01,15.1375,
PBR,2024-01-01,7.592499999999999,
PBR,2025-01-01,4.53,
PBR.A,2010-01-01,8.365,
PBR.A,2011-01-01,7.27,
PBR.A,2012-01-01,3.9450000000000003,
PBR.A,2013-01-01,3.4675,
PBR.A,2014-01-01,1.17,
PBR.A,2015-01-01,-3.0875,
PBR.A,2016-01-01,-4.220000000000001,
PBR.A,2017-01-01,-0.3975,
PBR.A,2018-01-01,1.725,
PBR.A,2019-01-01,3.3025,
PBR.A,2020-01-01,-1.545,
PBR.A,2021-01-01,0.5166666666666667,
PBR.A,2022-01-01,16.1875,
PBR.A,2023-01-01,15.1375,
PBR.A,2024-01-01,7.592499999999999,
PBR.A,2025-01-01,4.53,
MDLZ,2010-01-01,5.1274999999999995,
MDLZ,2011-01-01,3.34,
MDLZ,2012-01-01,3.555,
MDLZ,2013-01-01,3.815,
MDLZ,2014-01-01,4.3975,
MDLZ,2015-01-01,7.705,
MDLZ,2016-01-01,6.824999999999999,
MDLZ,2017-01-01,3.385,
MDLZ,2018-01-01,5.08,
MDLZ,2019-01-01,5.7675,
MDLZ,2020-01-01,5.42,
MDLZ,2021-01-01,6.3175,
MDLZ,2022-01-01,5.16,
MDLZ,2023-01-01,6.202500000000001,
MDLZ,2024-01-01,5.6975,
MDLZ,2025-01-01,5.140000000000001,
CVS,2010-01-01,5.7975,
CVS,2011-01-01,5.3725,
CVS,2012-01-01,5.6899999999999995,
CVS,2013-01-01,6.4925,
CVS,2014-01-01,6.595,
CVS,2015-01-01,6.3925,
CVS,2016-01-01,5.5600000000000005,
CVS,2017-01-01,5.915,
CVS,2018-01-01,2.7925,
CVS,2019-01-01,1.815,
CVS,2020-01-01,3.355,
CVS,2021-01-01,3.2575000000000003,
CVS,2022-01-01,2.605,
CVS,2023-01-01,2.485,
CVS,2024-01-01,2.4075,
CVS,2025-01-01,1.9300000000000002,
TDG,2010-01-01,4.755,
TDG,2011-01-01,4.3100000000000005,
TDG,2012-01-01,5.915,
TDG,2013-01-01,3.6174999999999997,
TDG,2014-01-01,2.425,
TDG,2015-01-01,5.1125,
TDG,2016-01-01,5.8825,
TDG,2017-01-01,5.1525,
TDG,2018-01-01,7.3675,
TDG,2019-01-01,5.0625,
TDG,2020-01-01,3.3949999999999996,
TDG,2021-01-01,2.635,
TDG,2022-01-01,4.2875,
TDG,2023-01-01,5.9775,
TDG,2024-01-01,7.0975,
TDG,2025-01-01,7.605,
COIN,2021-01-01,20.15,
COIN,2022-01-01,2.805,
COIN,2023-01-01,-0.905,
COIN,2024-01-01,0.8425,
COIN,2025-01-01,0.94,
APO,2010-01-01,5.74,
APO,2011-01-01,-0.24749999999999983,
APO,2012-01-01,-1.605,
APO,2013-01-01,2.815,
APO,2014-01-01,1.6125,
APO,2015-01-01,0.9,
APO,2016-01-01,4.56,
APO,2017-01-01,9.405,
APO,2018-01-01,3.9525,
APO,2019-01-01,5.8275,
APO,2020-01-01,-1.035,
APO,2021-01-01,7.5625,
APO,2022-01-01,-0.555,
APO,2023-01-01,0.8075,
APO,2024-01-01,1.6225,
APO,2025-01-01,0.8899999999999999,
RACE,2015-01-01,6.109999999999999,
RACE,2016-01-01,7.83,
RACE,2017-01-01,12.2475,
RACE,2018-01-01,15.36,
RACE,2019-01-01,15.0775,
RACE,2020-01-01,10.2925,
RACE,2021-01-01,12.8775,
RACE,2022-01-01,12.6275,
RACE,2023-01-01,14.23,
RACE,2024-01-01,16.4875,
RACE,2025-01-01,16.91,
AON,2010-01-01,2.8449999999999998,
AON,2011-01-01,3.125,
AON,2012-01-01,3.2399999999999998,
AON,2013-01-01,3.5,
AON,2014-01-01,4.235,
AON,2015-01-01,4.6175,
AON,2016-01-01,5.425,
AON,2017-01-01,5.7625,
AON,2018-01-01,3.965,
AON,2019-01-01,5.035,
AON,2020-01-01,5.9125,
AON,2021-01-01,4.92,
AON,2022-01-01,6.25,
AON,2023-01-01,7.8275,
AON,2024-01-01,6.17,
AON,2025-01-01,5.1,
SCCO,2010-01-01,21.3325,
SCCO,2011-01-01,26.0125,
SCCO,2012-01-01,25.4075,
SCCO,2013-01-01,16.085,
SCCO,2014-01-01,12.434999999999999,
SCCO,2015-01-01,9.0175,
SCCO,2016-01-01,5.1425,
SCCO,2017-01-01,7.0875,
SCCO,2018-01-01,7.8225,
SCCO,2019-01-01,9.6675,
SCCO,2020-01-01,8.2425,
SCCO,2021-01-01,16.5775,
SCCO,2022-01-01,16.285,
SCCO,2023-01-01,15.7075,
SCCO,2024-01-01,16.57,
SCCO,2025-01-01,19.21,
CVNA,2016-01-01,-113.1,
CVNA,2017-01-01,-34.9625,
CVNA,2018-01-01,-5.61,
CVNA,2019-01-01,-6.8175,
CVNA,2020-01-01,-7.255,
CVNA,2021-01-01,-3.1100000000000003,
CVNA,2022-01-01,-10.36,
CVNA,2023-01-01,-7.005000000000001,
CVNA,2024-01-01,5.4925,
CVNA,2025-01-01,5.795,
MFG,2010-01-01,0.2866666666666667,
MFG,2011-01-01,0.2175,
MFG,2012-01-01,0.3125,
MFG,2013-01-01,0.37,
MFG,2014-01-01,0.3425,
MFG,2015-01-01,0.31,
MFG,2016-01-01,0.27,
MFG,2017-01-01,0.25,
MFG,2018-01-01,0.28,
MFG,2019-01-01,0.28,
MFG,2020-01-01,0.27,
MFG,2021-01-01,0.32,
MFG,2022-01-01,0.31,
MFG,2023-01-01,0.32,
MFG,2024-01-01,0.36,
ECL,2010-01-01,10.245000000000001,
ECL,2011-01-01,9.004999999999999,
ECL,2012-01-01,3.6125,
ECL,2013-01-01,4.8775,
ECL,2014-01-01,5.6775,
ECL,2015-01-01,5.9775,
ECL,2016-01-01,5.7575,
ECL,2017-01-01,7.01,
ECL,2018-01-01,7.5975,
ECL,2019-01-01,7.3725000000000005,
ECL,2020-01-01,-2.15,
ECL,2021-01-01,2.6975,
ECL,2022-01-01,5.390000000000001,
ECL,2023-01-01,5.7524999999999995,
ECL,2024-01-01,8.555,
ECL,2025-01-01,9.485,
EQIX,2010-01-01,1.3775,
EQIX,2011-01-01,1.61,
EQIX,2012-01-01,2.035,
EQIX,2013-01-01,1.4649999999999999,
EQIX,2014-01-01,0.4150000000000001,
EQIX,2015-01-01,-1.33,
EQIX,2016-01-01,0.745,
EQIX,2017-01-01,1.3625,
EQIX,2018-01-01,1.5625,
EQIX,2019-01-01,2.1925,
EQIX,2020-01-01,1.8399999999999999,
EQIX,2021-01-01,1.5275,
EQIX,2022-01-01,2.2175,
EQIX,2023-01-01,2.8,
EQIX,2024-01-01,2.935,
EQIX,2025-01-01,2.6950000000000003,
NEM,2010-01-01,8.657499999999999,
NEM,2011-01-01,6.715,
NEM,2012-01-01,2.1475,
NEM,2013-01-01,-2.195,
NEM,2014-01-01,-3.3675,
NEM,2015-01-01,1.7574999999999998,
NEM,2016-01-01,-1.085,
NEM,2017-01-01,-1.29,
NEM,2018-01-01,0.38499999999999995,
NEM,2019-01-01,4.1049999999999995,
NEM,2020-01-01,8.0425,
NEM,2021-01-01,5.3,
NEM,2022-01-01,1.5075,
NEM,2023-01-01,-2.825,
NEM,2024-01-01,-1.4449999999999998,
NEM,2025-01-01,10.155000000000001,
ITW,2010-01-01,9.7125,
ITW,2011-01-01,11.07,
ITW,2012-01-01,12.6225,
ITW,2013-01-01,11.66,
ITW,2014-01-01,13.33,
ITW,2015-01-01,12.684999999999999,
ITW,2016-01-01,12.6175,
ITW,2017-01-01,13.1,
ITW,2018-01-01,12.76,
ITW,2019-01-01,16.4575,
ITW,2020-01-01,15.120000000000001,
ITW,2021-01-01,16.64,
ITW,2022-01-01,17.57,
ITW,2023-01-01,19.72,
ITW,2024-01-01,20.995,
ITW,2025-01-01,21.665,
GSK,2010-01-01,9.4125,
GSK,2011-01-01,8.175,
GSK,2012-01-01,12.01,
GSK,2013-01-01,10.495000000000001,
GSK,2014-01-01,10.375,
GSK,2015-01-01,18.6775,
GSK,2016-01-01,0.7675,
GSK,2017-01-01,3.0975,
GSK,2018-01-01,3.9025,
GSK,2019-01-01,6.515000000000001,
GSK,2020-01-01,7.4425,
GSK,2021-01-01,5.8475,
GSK,2022-01-01,11.8475,
GSK,2023-01-01,16.89,
GSK,2024-01-01,5.765,
GSK,2025-01-01,5.5600000000000005,
EMR,2010-01-01,9.192499999999999,
EMR,2011-01-01,10.3525,
EMR,2012-01-01,9.215,
EMR,2013-01-01,7.9225,
EMR,2014-01-01,9.1075,
EMR,2015-01-01,11.1175,
EMR,2016-01-01,8.08,
EMR,2017-01-01,8.005,
EMR,2018-01-01,10.442499999999999,
EMR,2019-01-01,10.807500000000001,
EMR,2020-01-01,9.4225,
EMR,2021-01-01,9.9325,
EMR,2022-01-01,11.26,
EMR,2023-01-01,26.779999999999998,
EMR,2024-01-01,9.3425,
EMR,2025-01-01,5.84,
AJG,2010-01-01,4.2475000000000005,
AJG,2011-01-01,3.9875,
AJG,2012-01-01,3.93,
AJG,2013-01-01,4.345000000000001,
AJG,2014-01-01,3.785,
AJG,2015-01-01,3.1525,
AJG,2016-01-01,3.5425,
AJG,2017-01-01,4.255,
AJG,2018-01-01,3.795,
AJG,2019-01-01,3.8200000000000003,
AJG,2020-01-01,3.635,
AJG,2021-01-01,3.6075,
AJG,2022-01-01,2.8674999999999997,
AJG,2023-01-01,2.4175,
AJG,2024-01-01,2.09,
AJG,2025-01-01,2.41,
MSI,2010-01-01,1.7275,
MSI,2011-01-01,6.282500000000001,
MSI,2012-01-01,5.887499999999999,
MSI,2013-01-01,8.32,
MSI,2014-01-01,11.39,
MSI,2015-01-01,7.385,
MSI,2016-01-01,6.465,
MSI,2017-01-01,5.2775,
MSI,2018-01-01,2.045,
MSI,2019-01-01,10.115,
MSI,2020-01-01,8.2875,
MSI,2021-01-01,10.69,
MSI,2022-01-01,10.6425,
MSI,2023-01-01,12.735,
MSI,2024-01-01,11.26,
MSI,2025-01-01,14.55,
PNC,2010-01-01,1.0074999999999998,
PNC,2011-01-01,1.2774999999999999,
PNC,2012-01-01,0.9475,
PNC,2013-01-01,1.1524999999999999,
PNC,2014-01-01,1.2225,
PNC,2015-01-01,1.11,
PNC,2016-01-01,1.02,
PNC,2017-01-01,1.1275,
PNC,2018-01-01,1.425,
PNC,2019-01-01,1.245,
PNC,2020-01-01,1.0999999999999999,
PNC,2021-01-01,0.5525,
PNC,2022-01-01,0.9825,
PNC,2023-01-01,1.02,
PNC,2024-01-01,0.88,
PNC,2025-01-01,1.025,
RSG,2010-01-01,2.2199999999999998,
RSG,2011-01-01,2.8525,
RSG,2012-01-01,3.145,
RSG,2013-01-01,2.6425,
RSG,2014-01-01,3.2675,
RSG,2015-01-01,3.1325,
RSG,2016-01-01,3.235,
RSG,2017-01-01,4.0925,
RSG,2018-01-01,6.0600000000000005,
RSG,2019-01-01,4.855,
RSG,2020-01-01,4.5375,
RSG,2021-01-01,4.904999999999999,
RSG,2022-01-01,5.4325,
RSG,2023-01-01,5.5024999999999995,
RSG,2024-01-01,6.140000000000001,
RSG,2025-01-01,6.470000000000001,
ABNB,2020-01-01,-174.84,
ABNB,2021-01-01,-45.4525,
ABNB,2022-01-01,8.557500000000001,
ABNB,2023-01-01,18.68,
ABNB,2024-01-01,15.6175,
ABNB,2025-01-01,10.74,
NET,2019-01-01,-12.685,
NET,2020-01-01,-13.055,
NET,2021-01-01,-11.485,
NET,2022-01-01,-10.43,
NET,2023-01-01,-7.71,
NET,2024-01-01,-4.1025,
NET,2025-01-01,-2.49,
UPS,2010-01-01,8.325,
UPS,2011-01-01,11.3225,
UPS,2012-01-01,8.2175,
UPS,2013-01-01,5.0225,
UPS,2014-01-01,10.0875,
UPS,2015-01-01,10.7325,
UPS,2016-01-01,11.877500000000001,
UPS,2017-01-01,9.7025,
UPS,2018-01-01,11.4625,
UPS,2019-01-01,9.1675,
UPS,2020-01-01,6.2075,
UPS,2021-01-01,11.8825,
UPS,2022-01-01,16.0725,
UPS,2023-01-01,12.7225,
UPS,2024-01-01,8.162500000000001,
UPS,2025-01-01,8.365,
HWM,2010-01-01,-0.7525,
HWM,2011-01-01,2.1325,
HWM,2012-01-01,0.255,
HWM,2013-01-01,-1.0775000000000001,
HWM,2014-01-01,-4.7375,
HWM,2015-01-01,1.0525,
HWM,2016-01-01,-1.41,
HWM,2017-01-01,-2.205,
HWM,2018-01-01,-0.42,
HWM,2019-01-01,2.71,
HWM,2020-01-01,2.7775,
HWM,2021-01-01,2.21,
HWM,2022-01-01,3.91,
HWM,2023-01-01,5.925,
HWM,2024-01-01,9.6025,
HWM,2025-01-01,12.399999999999999,
