Date,TickerName,StockPrice,BookValuePerShare,PB
2009-03-31,AAPL,3.16,$0.97,3.25
2009-06-30,AAPL,4.28,$1.03,4.15
2009-09-30,AAPL,5.57,$1.26,4.44
2009-12-31,AAPL,6.33,$1.41,4.49
2010-03-31,AAPL,7.06,$1.54,4.57
2010-06-30,AAPL,7.56,$1.69,4.49
2010-09-30,AAPL,8.53,$1.86,4.58
2010-12-31,AAPL,9.69,$2.12,4.57
2011-03-31,AAPL,10.47,$2.37,4.41
2011-06-30,AAPL,10.09,$2.67,3.78
2011-09-30,AAPL,11.46,$2.94,3.89
2011-12-31,AAPL,12.17,$3.45,3.53
2012-03-31,AAPL,18.02,$3.92,4.6
2012-06-30,AAPL,17.55,$4.26,4.12
2012-09-30,AAPL,20.14,$4.50,4.48
2012-12-31,AAPL,16.14,$4.84,3.33
2013-03-31,AAPL,13.5,$5.15,2.62
2013-06-30,AAPL,12.17,$4.85,2.51
2013-09-30,AAPL,14.73,$4.91,3.0
2013-12-31,AAPL,17.44,$5.19,3.36
2014-03-31,AAPL,16.78,$4.98,3.37
2014-06-30,AAPL,20.45,$5.05,4.05
2014-09-30,AAPL,22.29,$4.75,4.69
2014-12-31,AAPL,24.52,$5.29,4.63
2015-03-31,AAPL,27.75,$5.60,4.96
2015-06-30,AAPL,28.09,$5.51,5.1
2015-09-30,AAPL,24.82,$5.35,4.64
2015-12-31,AAPL,23.78,$5.78,4.11
2016-03-31,AAPL,24.76,$5.95,4.16
2016-06-30,AAPL,21.85,$5.87,3.72
2016-09-30,AAPL,25.98,$6.01,4.32
2016-12-31,AAPL,26.75,$6.30,4.25
2017-03-31,AAPL,33.33,$6.44,5.18
2017-06-30,AAPL,33.55,$6.40,5.24
2017-09-30,AAPL,36.04,$6.54,5.51
2017-12-31,AAPL,39.72,$6.90,5.76
2018-03-31,AAPL,39.54,$6.42,6.16
2018-06-30,AAPL,43.79,$5.93,7.38
2018-09-30,AAPL,53.59,$5.63,9.51
2018-12-31,AAPL,37.58,$6.23,6.03
2019-03-31,AAPL,45.44,$5.74,7.91
2019-06-30,AAPL,47.53,$5.32,8.93
2019-09-30,AAPL,53.99,$5.09,10.6
2019-12-31,AAPL,71.0,$5.10,13.91
2020-03-31,AAPL,61.63,$4.53,13.59
2020-06-30,AAPL,88.65,$4.22,21.02
2020-09-30,AAPL,112.78,$3.85,29.3
2020-12-31,AAPL,129.44,$3.94,32.88
2021-03-31,AAPL,119.34,$4.15,28.78
2021-06-30,AAPL,134.03,$3.88,34.52
2021-09-30,AAPL,138.68,$3.84,36.11
2021-12-31,AAPL,174.29,$4.40,39.59
2022-03-31,AAPL,171.6,$4.16,41.27
2022-06-30,AAPL,134.56,$3.61,37.27
2022-09-30,AAPL,136.21,$3.18,42.86
2022-12-31,AAPL,128.27,$3.58,35.82
2023-03-31,AAPL,163.04,$3.95,41.24
2023-06-30,AAPL,192.05,$3.85,49.86
2023-09-30,AAPL,169.74,$4.00,42.47
2023-12-31,AAPL,191.13,$4.79,39.88
2024-03-31,AAPL,170.45,$4.84,35.24
2024-06-30,AAPL,209.64,$4.38,47.84
2024-09-30,AAPL,232.18,$3.77,61.63
2024-12-31,AAPL,249.82,$4.44,56.28
2025-03-31,AAPL,221.84,$4.47,49.62
2025-07-25,AAPL,213.88,,47.84
2009-03-31,GOOGL,8.66,$2.36,3.66
2009-06-30,GOOGL,10.49,$2.50,4.2
2009-09-30,GOOGL,12.33,$2.66,4.64
2009-12-31,GOOGL,15.42,$2.83,5.44
2010-03-31,GOOGL,14.11,$3.01,4.69
2010-06-30,GOOGL,11.07,$3.19,3.47
2010-09-30,GOOGL,13.08,$3.39,3.86
2010-12-31,GOOGL,14.78,$3.60,4.11
2011-03-31,GOOGL,14.6,$3.79,3.85
2011-06-30,GOOGL,12.6,$4.03,3.13
2011-09-30,GOOGL,12.81,$4.23,3.03
2011-12-31,GOOGL,16.07,$4.47,3.59
2012-03-31,GOOGL,15.95,$4.73,3.37
2012-06-30,GOOGL,14.43,$4.95,2.92
2012-09-30,GOOGL,18.77,$5.18,3.63
2012-12-31,GOOGL,17.6,$5.43,3.24
2013-03-31,GOOGL,19.76,$5.70,3.47
2013-06-30,GOOGL,21.9,$5.92,3.7
2013-09-30,GOOGL,21.79,$6.21,3.51
2013-12-31,GOOGL,27.88,$6.50,4.29
2014-03-31,GOOGL,27.72,$6.80,4.08
2014-06-30,GOOGL,29.06,$7.08,4.1
2014-09-30,GOOGL,29.25,$7.28,4.01
2014-12-31,GOOGL,26.37,$7.63,3.45
2015-03-31,GOOGL,27.57,$7.95,3.47
2015-06-30,GOOGL,26.84,$8.15,3.29
2015-09-30,GOOGL,31.73,$8.45,3.75
2015-12-31,GOOGL,38.67,$8.75,4.42
2016-03-31,GOOGL,37.92,$9.00,4.21
2016-06-30,GOOGL,34.97,$9.31,3.76
2016-09-30,GOOGL,39.96,$9.73,4.11
2016-12-31,GOOGL,39.39,$10.06,3.92
2017-03-31,GOOGL,42.14,$10.47,4.02
2017-06-30,GOOGL,46.21,$10.70,4.32
2017-09-30,GOOGL,48.4,$11.31,4.28
2017-12-31,GOOGL,52.36,$10.97,4.77
2018-03-31,GOOGL,51.55,$11.57,4.45
2018-06-30,GOOGL,56.12,$11.64,4.82
2018-09-30,GOOGL,59.99,$12.20,4.92
2018-12-31,GOOGL,51.94,$12.77,4.07
2019-03-31,GOOGL,58.49,$13.20,4.43
2019-06-30,GOOGL,53.82,$13.85,3.89
2019-09-30,GOOGL,60.69,$14.11,4.3
2019-12-31,GOOGL,66.57,$14.63,4.55
2020-03-31,GOOGL,57.75,$14.89,3.88
2020-06-30,GOOGL,70.48,$15.22,4.63
2020-09-30,GOOGL,72.84,$15.71,4.64
2020-12-31,GOOGL,87.11,$16.48,5.29
2021-03-31,GOOGL,102.51,$17.14,5.98
2021-06-30,GOOGL,121.36,$17.79,6.82
2021-09-30,GOOGL,132.88,$18.40,7.22
2021-12-31,GOOGL,143.99,$19.00,7.58
2022-03-31,GOOGL,138.24,$19.28,7.17
2022-06-30,GOOGL,108.31,$19.53,5.55
2022-09-30,GOOGL,95.08,$19.55,4.86
2022-12-31,GOOGL,87.7,$19.93,4.4
2023-03-31,GOOGL,103.11,$20.51,5.03
2023-06-30,GOOGL,118.99,$21.15,5.63
2023-09-30,GOOGL,130.08,$21.78,5.97
2023-12-31,GOOGL,138.86,$22.74,6.11
2024-03-31,GOOGL,150.03,$23.65,6.34
2024-06-30,GOOGL,181.27,$24.41,7.43
2024-09-30,GOOGL,165.27,$25.61,6.45
2024-12-31,GOOGL,188.85,$26.62,7.09
2025-03-31,GOOGL,154.45,$28.41,5.44
2025-07-25,GOOGL,193.08,,6.8
2012-06-30,META,30.93,$6.21,4.98
2012-09-30,META,21.54,$6.54,3.29
2012-12-31,META,26.47,$4.98,5.31
2013-03-31,META,25.44,$4.94,5.15
2013-06-30,META,24.74,$5.11,4.84
2013-09-30,META,49.96,$5.35,9.34
2013-12-31,META,54.35,$6.10,8.91
2014-03-31,META,59.91,$6.56,9.14
2014-06-30,META,66.92,$7.15,9.36
2014-09-30,META,78.61,$8.18,9.61
2014-12-31,META,77.59,$12.99,5.97
2015-03-31,META,81.77,$13.45,6.08
2015-06-30,META,85.3,$14.09,6.05
2015-09-30,META,89.41,$14.72,6.07
2015-12-31,META,104.09,$15.60,6.67
2016-03-31,META,113.48,$16.54,6.86
2016-06-30,META,113.66,$17.60,6.46
2016-09-30,META,127.57,$18.82,6.78
2016-12-31,META,114.42,$20.47,5.59
2017-03-31,META,141.28,$21.46,6.58
2017-06-30,META,150.16,$22.92,6.55
2017-09-30,META,169.94,$24.52,6.93
2017-12-31,META,175.5,$25.58,6.86
2018-03-31,META,158.92,$26.75,5.94
2018-06-30,META,193.26,$27.46,7.04
2018-09-30,META,163.56,$27.96,5.85
2018-12-31,META,130.38,$29.48,4.42
2019-03-31,META,165.78,$30.29,5.47
2019-06-30,META,191.95,$31.10,6.17
2019-09-30,META,177.11,$32.94,5.38
2019-12-31,META,204.13,$35.43,5.76
2020-03-31,META,165.89,$36.94,4.49
2020-06-30,META,225.83,$38.75,5.83
2020-09-30,META,260.47,$41.31,6.31
2020-12-31,META,271.67,$45.03,6.03
2021-03-31,META,292.92,$47.05,6.23
2021-06-30,META,345.81,$48.91,7.07
2021-09-30,META,337.54,$47.75,7.07
2021-12-31,META,334.52,$45.56,7.34
2022-03-31,META,221.15,$45.40,4.87
2022-06-30,META,160.37,$46.63,3.44
2022-09-30,META,134.94,$46.56,2.9
2022-12-31,META,119.68,$48.09,2.49
2023-03-31,META,210.78,$48.63,4.33
2023-06-30,META,285.41,$52.09,5.48
2023-09-30,META,298.57,$55.57,5.37
2023-12-31,META,352.03,$59.81,5.89
2024-03-31,META,483.44,$58.94,8.2
2024-06-30,META,502.5,$61.89,8.12
2024-09-30,META,571.03,$65.19,8.76
2024-12-31,META,584.54,$72.07,8.11
2025-03-31,META,575.92,$73.34,7.85
2025-07-25,META,712.68,,9.72
2009-03-31,MSFT,13.54,$4.15,3.26
2009-06-30,MSFT,17.63,$4.44,3.97
2009-09-30,MSFT,19.19,$4.63,4.14
2009-12-31,MSFT,22.84,$5.03,4.54
2010-03-31,MSFT,22.05,$5.22,4.23
2010-06-30,MSFT,17.4,$5.33,3.27
2010-09-30,MSFT,18.62,$5.48,3.4
2010-12-31,MSFT,21.35,$5.77,3.7
2011-03-31,MSFT,19.53,$6.34,3.08
2011-06-30,MSFT,20.13,$6.82,2.95
2011-09-30,MSFT,19.4,$7.06,2.75
2011-12-31,MSFT,20.38,$7.65,2.66
2012-03-31,MSFT,25.5,$8.17,3.12
2012-06-30,MSFT,24.33,$7.92,3.07
2012-09-30,MSFT,23.83,$8.17,2.92
2012-12-31,MSFT,21.56,$8.67,2.49
2013-03-31,MSFT,23.29,$9.19,2.54
2013-06-30,MSFT,28.31,$9.48,2.99
2013-09-30,MSFT,27.47,$9.78,2.81
2013-12-31,MSFT,31.11,$10.25,3.03
2014-03-31,MSFT,34.34,$10.58,3.24
2014-06-30,MSFT,35.19,$10.90,3.23
2014-09-30,MSFT,39.36,$10.92,3.6
2014-12-31,MSFT,39.69,$11.18,3.55
2015-03-31,MSFT,34.99,$11.11,3.15
2015-06-30,MSFT,38.24,$9.98,3.83
2015-09-30,MSFT,38.59,$9.70,3.98
2015-12-31,MSFT,48.69,$9.69,5.03
2016-03-31,MSFT,48.82,$9.51,5.14
2016-06-30,MSFT,45.55,$9.22,4.94
2016-09-30,MSFT,51.59,$9.04,5.71
2016-12-31,MSFT,56.04,$8.90,6.29
2017-03-31,MSFT,59.75,$9.03,6.62
2017-06-30,MSFT,62.89,$11.38,5.53
2017-09-30,MSFT,68.33,$11.61,5.88
2017-12-31,MSFT,78.86,$10.17,7.75
2018-03-31,MSFT,84.54,$10.30,8.2
2018-06-30,MSFT,91.73,$10.77,8.51
2018-09-30,MSFT,106.8,$11.19,9.54
2018-12-31,MSFT,95.26,$11.99,7.94
2019-03-31,MSFT,111.21,$12.37,8.99
2019-06-30,MSFT,126.79,$13.39,9.47
2019-09-30,MSFT,132.02,$13.89,9.5
2019-12-31,MSFT,150.26,$14.47,10.39
2020-03-31,MSFT,150.68,$15.09,9.99
2020-06-30,MSFT,194.98,$15.63,12.48
2020-09-30,MSFT,202.0,$16.31,12.38
2020-12-31,MSFT,214.17,$17.26,12.41
2021-03-31,MSFT,227.55,$17.85,12.75
2021-06-30,MSFT,262.06,$18.88,13.88
2021-09-30,MSFT,273.24,$20.24,13.5
2021-12-31,MSFT,326.56,$21.33,15.31
2022-03-31,MSFT,299.98,$21.77,13.78
2022-06-30,MSFT,250.48,$22.31,11.23
2022-09-30,MSFT,227.62,$23.28,9.78
2022-12-31,MSFT,235.04,$24.59,9.56
2023-03-31,MSFT,283.27,$26.18,10.82
2023-06-30,MSFT,335.33,$27.75,12.08
2023-09-30,MSFT,311.57,$29.70,10.49
2023-12-31,MSFT,371.82,$32.06,11.6
2024-03-31,MSFT,416.77,$34.06,12.24
2024-06-30,MSFT,443.55,$36.11,12.28
2024-09-30,MSFT,427.8,$38.69,11.06
2024-12-31,MSFT,419.89,$40.71,10.31
2025-03-31,MSFT,374.7,$43.30,8.65
2025-07-25,MSFT,513.71,,11.86
2010-06-30,TSLA,1.59,$-2.68,-0.59
2010-09-30,TSLA,1.36,$0.16,8.65
2010-12-31,TSLA,1.78,$0.15,12.21
2011-03-31,TSLA,1.85,$0.12,15.81
2011-06-30,TSLA,1.94,$0.22,8.69
2011-09-30,TSLA,1.63,$0.19,8.64
2011-12-31,TSLA,1.9,$0.14,13.32
2012-03-31,TSLA,2.48,$0.10,25.46
2012-06-30,TSLA,2.09,$0.04,52.94
2012-09-30,TSLA,1.95,$-0.02,-110.91
2012-12-31,TSLA,2.26,$0.07,31.02
2013-03-31,TSLA,2.53,$0.10,25.88
2013-06-30,TSLA,7.16,$0.35,20.71
2013-09-30,TSLA,12.89,$0.31,42.0
2013-12-31,TSLA,10.03,$0.36,27.76
2014-03-31,TSLA,13.9,$0.49,28.35
2014-06-30,TSLA,16.0,$0.51,31.41
2014-09-30,TSLA,16.18,$0.51,31.75
2014-12-31,TSLA,14.83,$0.48,30.66
2015-03-31,TSLA,12.58,$0.44,28.88
2015-06-30,TSLA,17.88,$0.38,47.63
2015-09-30,TSLA,16.56,$0.67,24.73
2015-12-31,TSLA,16.0,$0.55,29.11
2016-03-31,TSLA,15.32,$0.48,31.69
2016-06-30,TSLA,14.15,$1.14,12.47
2016-09-30,TSLA,13.6,$1.19,11.4
2016-12-31,TSLA,14.25,$2.29,6.23
2017-03-31,TSLA,18.55,$2.35,7.88
2017-06-30,TSLA,24.11,$2.48,9.71
2017-09-30,TSLA,22.74,$2.29,9.92
2017-12-31,TSLA,20.76,$2.07,10.04
2018-03-31,TSLA,17.74,$2.09,8.5
2018-06-30,TSLA,22.86,$1.85,12.37
2018-09-30,TSLA,17.65,$2.06,8.57
2018-12-31,TSLA,22.19,$2.22,10.0
2019-03-31,TSLA,18.66,$2.10,8.89
2019-06-30,TSLA,14.9,$2.45,6.09
2019-09-30,TSLA,16.06,$2.55,6.3
2019-12-31,TSLA,27.89,$2.75,10.14
2020-03-31,TSLA,34.93,$3.62,9.66
2020-06-30,TSLA,71.99,$3.84,18.73
2020-09-30,TSLA,143.0,$5.94,24.08
2020-12-31,TSLA,235.22,$8.01,29.36
2021-03-31,TSLA,222.64,$8.26,26.95
2021-06-30,TSLA,226.57,$8.69,26.08
2021-09-30,TSLA,258.49,$9.26,27.92
2021-12-31,TSLA,352.26,$10.00,35.21
2022-03-31,TSLA,359.2,$11.24,31.95
2022-06-30,TSLA,224.47,$11.92,18.83
2022-09-30,TSLA,265.25,$12.89,20.58
2022-12-31,TSLA,123.18,$14.38,8.57
2023-03-31,TSLA,207.46,$15.41,13.46
2023-06-30,TSLA,261.77,$16.35,16.01
2023-09-30,TSLA,250.22,$17.06,14.67
2023-12-31,TSLA,248.48,$19.90,12.49
2024-03-31,TSLA,175.79,$20.42,8.61
2024-06-30,TSLA,197.88,$21.04,9.41
2024-09-30,TSLA,261.63,$22.03,11.88
2024-12-31,TSLA,403.84,$22.89,17.64
2025-03-31,TSLA,259.16,$23.40,11.07
2025-06-30,TSLA,317.66,$24.20,13.13
2025-07-25,TSLA,315.9,,13.06
